11/4/18 15:22:35,kobe,43,47.656481,-122.3141315,37.4,0.438,0,0,3
11/4/18 15:22:36,kobe,43,47.656496,-122.314235,34.1,1.057,0,0,3
11/4/18 15:22:36,kobe,43,47.656496,-122.314235,34.1,1.057,0,0,3
11/4/18 15:22:37,kobe,43,47.65652333,-122.3142492,35.6,2.087,0,348.3,3
11/4/18 15:22:37,kobe,43,47.65652333,-122.3142492,35.6,2.087,0,348.3,3
11/4/18 15:22:38,kobe,43,47.65656067,-122.3142653,36.2,2.434,0,347.16,3
11/4/18 15:22:38,kobe,43,47.65656067,-122.3142653,36.2,2.434,0,347.16,3
11/4/18 15:22:40,kobe,43,47.656592,-122.3142675,35.6,2.157,0,357.17,3
11/4/18 15:22:40,kobe,43,47.656592,-122.3142675,35.6,2.157,0,357.17,3
11/4/18 15:22:41,kobe,43,47.65661333,-122.3142832,35.7,1.75,0,3.24,3
11/4/18 15:22:41,kobe,43,47.65661333,-122.3142832,35.7,1.75,0,3.24,3
11/4/18 15:22:42,kobe,43,47.65662967,-122.3143012,35.8,0.713,0,0,3
11/4/18 15:22:42,kobe,43,47.65662967,-122.3143012,35.8,0.713,0,0,3
11/4/18 15:22:44,kobe,43,47.656697,-122.3142292,34.4,2.393,0,28.09,3
11/4/18 15:22:44,kobe,43,47.656697,-122.3142292,34.4,2.393,0,28.09,3
11/4/18 15:22:45,kobe,43,47.6567375,-122.3141763,33.4,3.322,0,30.5,3
11/4/18 15:22:45,kobe,43,47.6567375,-122.3141763,33.4,3.322,0,30.5,3
11/4/18 15:22:46,kobe,43,47.65677433,-122.3141283,32.3,3.741,0,30.08,3
11/4/18 15:22:46,kobe,43,47.65677433,-122.3141283,32.3,3.741,0,30.08,3
11/4/18 15:22:53,kobe,43,47.65701017,-122.3140917,30,3.988,0,16.17,3
11/4/18 15:22:53,kobe,43,47.65701017,-122.3140917,30,3.988,0,16.17,3
11/4/18 15:22:54,kobe,43,47.65701867,-122.31422,32.7,3.459,0,7.64,3
