detectionNum,distance,speedMax,distanceToEnd,distanceToStart,duration,speedAvg,date,timeEnd,MAC,timeStart,endLat,endLon,startLon,startLat,label
3,104.7017343,7.983966615,191.5226629,294.7555959,21,4.985796874,2018-03-06,8:10:32,E5:28:E9:A7:F8:E3,8:10:11,47.75832833,-122.2513635,47.75850583,-122.2527245,1
3,16.87953745,1.225406365,16.37983675,7.994570982,20,0.843976873,2018-03-06,8:11:23,74:5E:1C:4D:7D:5B,8:11:03,47.75808083,-122.2486698,47.75812983,-122.2487618,1
3,16.87953745,1.225406365,16.37983675,7.994570982,20,0.843976873,2018-03-06,8:11:23,DC:DE:CA:10:0E:7C,8:11:03,47.75808083,-122.2486698,47.75812983,-122.2487618,1
9,1143.042246,11.78394068,32.6382338,8.15352353,128,8.93001755,2018-03-06,8:13:19,fc:2d:5e:0a:a9:e1,8:11:11,47.75565933,-122.2339815,47.75812117,-122.2488223,1
17,3701.565565,20.22910474,22.50337256,11.89137505,1050,3.525300538,2018-03-06,8:30:59,ac:0d:1b:a1:63:52,8:13:29,47.76389817,-122.1933195,47.75553567,-122.2336638,1
10,3487.244217,15.6756063,97.52107665,25.69254843,1070,3.259106745,2018-03-06,8:31:31,a4:67:06:09:c7:d5,8:13:41,47.76228333,-122.1934525,47.75542067,-122.2333563,1
22,3848.526354,19.05867625,97.52107665,27.85701786,1067,3.606866311,2018-03-06,8:31:31,c0:bd:d1:7b:94:8d,8:13:44,47.76228333,-122.1934525,47.75540483,-122.2333395,1
2,46.90208723,9.380417446,116.5980226,97.72965975,5,9.380417446,2018-03-06,8:31:25,CC:61:E5:5A:0B:40,8:31:20,47.76253083,-122.1934953,47.7629365,-122.1933242,1
18,13194.8989,9.510861623,654.4585075,17.30512811,1953,6.756220633,2018-03-01,11:35:34,a4:08:ea:2c:ec:47,11:03:01,47.696566,-122.3059292,47.76173433,-122.1925207,1
10,315.0631187,4.914394903,110.0121613,17.30512811,102,3.088854105,2018-03-01,11:04:48,40:cb:c0:14:84:83,11:03:06,47.76320183,-122.194473,47.76173433,-122.1925207,1
5,43.80623996,4.545353281,38.10521613,17.30512811,21,2.086011427,2018-03-01,11:03:32,74:D7:CA:2B:B7:47,11:03:11,47.762028,-122.1927518,47.76173433,-122.1925207,1
3,16.52390118,2.065487648,10.90711475,17.30512811,8,2.065487648,2018-03-01,11:03:26,24:f0:94:5d:17:00,11:03:18,47.76187783,-122.1924635,47.76173433,-122.1925207,1
1021,20442.36091,54.01062468,20.38274038,19.29706319,2853,7.165215881,2018-03-01,11:51:00,b8:27:eb:64:2c:fc,11:03:27,47.654922,-122.310972,47.76194833,-122.1925243,1
275,20171.84889,19.52652919,36.25397908,38.10521613,2837,7.110274547,2018-03-01,11:50:49,48:db:50:35:d4:e7,11:03:32,47.65484083,-122.3106315,47.762028,-122.1927518,1
251,17576.98033,15.88316968,89.74251233,134.7974459,2544,6.909190383,2018-03-01,11:46:24,98:01:a7:b5:88:8d,11:04:00,47.65714933,-122.303782,47.76278517,-122.1934447,1
2,40.40262986,10.10065747,29.66360296,53.37384461,4,10.10065747,2018-03-01,11:04:14,5a:e6:d7:42:c8:45,11:04:10,47.764049,-122.1932072,47.76370667,-122.1930265,1
98,18867.00095,16.13770071,79.42763777,9.582549155,2517,7.495828746,2018-03-01,11:46:31,14:1f:78:98:4e:b8,11:04:34,47.65719633,-122.3039615,47.76391017,-122.193607,1
15,1439.882506,11.80853693,216.1072447,56.24160091,277,5.198131789,2018-03-01,11:09:19,e4:a4:71:86:bd:e3,11:04:42,47.75902883,-122.2089928,47.7635435,-122.1939317,1
2,371.4925538,10.92625158,114.3254976,183.5769098,34,10.92625158,2018-03-01,11:05:30,ea:b0:00:88:3d:79,11:04:56,47.760854,-122.1992878,47.762738,-122.1951853,1
3,168.3424626,11.14155563,15.50591456,178.9544485,21,8.016307745,2018-03-01,11:05:45,B4:B6:76:58:FA:5B,11:05:24,47.760588,-122.20059,47.76115483,-122.198516,1
3,168.3424626,11.14155563,15.50591456,178.9544485,21,8.016307745,2018-03-01,11:05:45,00:06:F7:B1:A7:86,11:05:24,47.760588,-122.20059,47.76115483,-122.198516,1
23,53.22769211,4.060832392,34.68346545,15.50591456,57,0.93381916,2018-03-01,11:06:52,18:68:6A:99:05:0D,11:05:55,47.76052983,-122.2012175,47.760588,-122.20059,1
6,146.4873412,10.06531596,23.19441399,73.26908153,25,5.859493649,2018-03-01,11:07:43,48:A9:D2:CA:02:00,11:07:18,47.75933967,-122.2007713,47.75954817,-122.2001613,1
7,159.1806802,11.57382619,201.539347,349.7589083,27,5.895580748,2018-03-01,11:09:23,00:1E:B2:AF:DB:FC,11:08:56,47.75899033,-122.2091913,47.75919383,-122.2070892,1
32,17853.22487,16.81525443,31.64915026,200.9401908,2371,7.529829133,2018-03-01,11:48:59,aa:f8:1c:ee:c3:ff,11:09:28,47.65228067,-122.3059977,47.7589855,-122.209196,1
15,12651.83909,15.23504699,32.86380477,13.8563063,1593,7.942146323,2018-03-01,11:36:49,88:79:7e:55:a0:60,11:10:16,47.69102167,-122.3018988,47.758032,-122.211287,1
5,126.5508032,14.48154192,127.4943588,5.448168742,21,6.026228723,2018-03-01,11:10:51,00:1E:B2:AE:4F:DF,11:10:30,47.75683033,-122.2118985,47.75791767,-122.2114378,1
3,7579.252101,6.127123768,36.17869296,35.47705653,1237,6.127123768,2018-03-01,11:31:21,64:9a:be:2b:fd:ca,11:10:44,47.719217,-122.2952287,47.75762033,-122.2115315,1
23,18118.66321,14.63300283,66.41042676,76.96383005,2255,8.034883907,2018-03-01,11:48:23,a0:cc:2b:92:0e:1a,11:10:48,47.65377183,-122.305113,47.75727233,-122.2117312,1
5,288.0000155,18.35488411,13.22117963,288.742806,21,13.71428645,2018-03-01,11:11:37,E8:B4:C8:0C:C6:32,11:11:16,47.75109417,-122.2122005,47.7535795,-122.212505,1
5,335.5229277,17.59352282,417.2312902,83.7769297,21,15.97728227,2018-03-01,11:13:56,00:21:3E:4A:BC:EA,11:13:35,47.75609467,-122.2357395,47.75504,-122.2315597,1
4,4573.163972,15.07249075,273.3211806,243.527681,604,7.57146353,2018-03-01,11:24:28,40:98:ad:6a:00:03,11:14:24,47.73722017,-122.2916175,47.75653267,-122.2383335,1
4,220.599777,16.13521163,531.0399608,751.1532844,15,14.7066518,2018-03-01,11:17:21,F8:E6:1A:17:FA:6B,11:17:06,47.7586425,-122.2561455,47.758689,-122.2532017,1
147,13367.08688,36.00708312,119.9865792,19.76949589,1782,7.501171089,2018-03-01,11:48:31,a4:70:d6:6c:58:81,11:18:49,47.65328633,-122.3051972,47.75830783,-122.2634752,1
237,19061.32552,57.25392938,19.11302127,19.66773511,1744,10.92965913,2018-03-01,11:50:57,00:18:16:10:16:63,11:21:53,47.65493017,-122.3109217,47.75214717,-122.2802893,1
13,11607.90668,13.76672819,157.9408605,275.4564475,1686,6.884879407,2018-03-01,11:50:25,48:4b:aa:a3:b3:d2,11:22:19,47.65370017,-122.3105853,47.75068433,-122.2829533,1
12,2993.588558,31.34644542,23.91066344,657.2658229,513,5.835455279,2018-03-01,11:31:39,d0:31:69:3c:7a:d8,11:23:06,47.71884867,-122.2952517,47.74480983,-122.2864057,1
2,229.241325,14.32758281,265.0726722,493.919328,16,14.32758281,2018-03-01,11:23:33,24:da:9b:52:2c:f4,11:23:17,47.74144433,-122.2881052,47.74330333,-122.286782,1
3,194.8469378,12.31398025,11.92072034,206.7095764,20,9.742346889,2018-03-01,11:23:56,00:08:E0:45:F5:2B,11:23:36,47.73947967,-122.2898142,47.7409975,-122.2885148,1
7,85.65122477,16.58964464,24.68315515,99.18104476,102,0.83971789,2018-03-01,11:26:37,dc:38:e1:8a:7a:00,11:24:55,47.73337217,-122.292492,47.73404267,-122.2925252,1
25,2319.399521,17.08316056,210.135036,30.72867712,342,6.781869944,2018-03-01,11:32:33,28:be:03:65:ed:05,11:26:51,47.7135145,-122.2988622,47.73342517,-122.2924685,1
2,103.163861,5.158193051,27.80950233,76.86180075,20,5.158193051,2018-03-01,11:29:39,90:c7:d8:90:87:7c,11:29:19,47.72244467,-122.2933835,47.72335183,-122.2930965,1
4,282.5903139,6.89244668,115.8039622,47.71380311,57,4.957724805,2018-03-01,11:31:05,b4:f0:ab:d1:26:76,11:30:08,47.719869,-122.2947705,47.72228983,-122.2936247,1
3,116.4819938,5.011546536,32.31913525,93.69233324,31,3.757483671,2018-03-01,11:31:45,18:CF:5E:24:2F:F8,11:31:14,47.718725,-122.295271,47.71965967,-122.2948278,1
3,116.4819938,5.011546536,32.31913525,93.69233324,31,3.757483671,2018-03-01,11:31:45,74:29:AF:12:E9:E0,11:31:14,47.718725,-122.295271,47.71965967,-122.2948278,1
3,29.25106808,2.25008216,26.95233771,14.10882416,13,2.25008216,2018-03-01,11:31:43,30:10:b3:83:d7:23,11:31:30,47.7187915,-122.2952662,47.71904267,-122.295382,1
4,5769.386939,14.1991153,58.94011834,364.7016465,672,8.58539723,2018-03-01,11:43:36,d2:48:20:ea:34:dc,11:32:24,47.6634315,-122.3008555,47.71474083,-122.2978583,1
9,7109.880497,13.90817137,170.384296,48.31096986,1043,6.816759824,2018-03-01,11:50:24,f4:09:d8:f4:07:a2,11:33:01,47.65359317,-122.3105285,47.71136933,-122.2994567,1
48,4193.044543,15.1886816,67.1351134,536.2435456,497,8.436709343,2018-03-01,11:43:25,6e:5e:fb:19:6d:f0,11:35:08,47.663497,-122.3007883,47.69974033,-122.3037757,1
3,286.8599101,15.07826387,165.9633897,442.0486857,21,13.65999572,2018-03-01,11:36:18,B8:3E:59:02:51:1E,11:35:57,47.69271767,-122.3026005,47.69484383,-122.3047032,1
3,2557.130966,8.523769886,8.362233864,14.40334019,300,8.523769886,2018-03-01,11:41:37,dc:ef:ca:c2:3e:73,11:36:37,47.66828017,-122.30061,47.69125133,-122.3019777,1
4,13.06751933,1.037447024,12.52911418,11.45797926,24,0.544479972,2018-03-01,11:39:52,F0:79:59:2F:D6:48,11:39:28,47.67622767,-122.3005773,47.676309,-122.3006915,1
5,854.0997273,11.86249621,9.177237848,33.11114064,72,11.86249621,2018-03-01,11:41:32,a8:96:75:e8:cb:48,11:40:20,47.66825667,-122.30061,47.67593533,-122.3005798,1
6,1720.52832,6.483542244,79.42763777,423.0844355,335,5.135905432,2018-03-01,11:46:28,ac:5f:3e:1d:e0:27,11:40:53,47.65719633,-122.3039615,47.67209633,-122.300642,1
17,1305.244195,4.104541493,19.59380743,8.021718192,318,4.104541493,2018-03-01,11:46:47,e6:85:56:15:16:17,11:41:29,47.6568465,-122.3046512,47.66826317,-122.3006225,1
17,1936.813047,8.952213203,52.23739374,8.362233864,451,4.294485692,2018-03-01,11:49:11,bc:6c:21:1f:0d:5d,11:41:40,47.65194233,-122.3067922,47.66828017,-122.30061,1
13,1151.272429,12.62407913,108.677856,23.58906686,269,4.279823157,2018-03-01,11:47:23,60:f1:89:61:29:16,11:42:54,47.655941,-122.304488,47.665791,-122.3006302,1
7,1505.990068,4.602424589,24.32236335,90.55266554,360,4.183305746,2018-03-01,11:49:03,8c:85:90:16:f8:ca,11:43:03,47.6522275,-122.3061302,47.665183,-122.3006857,1
4,915.4413797,10.06473465,42.76576149,113.7375722,212,4.318119716,2018-03-01,11:46:37,78:7b:8a:89:13:4b,11:43:05,47.6571625,-122.3045283,47.6649745,-122.3007193,1
14,1616.150993,12.74109203,30.31809891,125.724241,399,4.050503743,2018-03-01,11:49:45,c0:bd:d1:f5:62:01,11:43:06,47.65190233,-122.3086672,47.664867,-122.3007443,1
68,2056.016153,11.25856367,20.38274038,13.12718109,432,4.75929665,2018-03-01,11:51:00,d0:b1:28:57:40:fb,11:43:48,47.654922,-122.310972,47.66285367,-122.3008498,1
2,144.092337,14.4092337,190.8497842,46.88171821,10,14.4092337,2018-03-01,11:44:18,70:ef:00:9b:d7:02,11:44:08,47.66119617,-122.3009168,47.6624915,-122.3009423,1
12,165.565357,5.10740049,324.7250098,257.55956,60,2.759422617,2018-03-01,11:45:28,5e:09:f0:b1:83:d2,11:44:28,47.66000483,-122.3014153,47.66060133,-122.3007578,1
2,34.51764134,11.50588045,61.14803777,79.42763777,3,11.50588045,2018-03-01,11:46:34,84:89:ad:b1:df:59,11:46:31,47.65730267,-122.3043943,47.65719633,-122.3039615,1
3,55.11755426,5.141833864,16.2598131,61.14803777,20,2.755877713,2018-03-01,11:46:54,5C:59:48:CA:B7:55,11:46:34,47.65688217,-122.3046922,47.65730267,-122.3043943,1
3,44.07776216,5.50972027,61.97380906,20.01621792,8,5.50972027,2018-03-01,11:47:17,a8:66:7f:11:49:3b,11:47:09,47.65636717,-122.304572,47.65675133,-122.3047163,1
3,477.5175066,5.079973474,19.32516403,45.59385831,94,5.079973474,2018-03-01,11:48:49,40:4e:36:88:22:0d,11:47:15,47.65234367,-122.3061543,47.656512,-122.3046292,1
7,478.7481854,7.668632992,21.37739375,61.97380906,91,5.26096907,2018-03-01,11:48:48,a0:d7:95:77:ba:d5,11:47:17,47.6523595,-122.3061288,47.65636717,-122.304572,1
6,76.08304409,5.023257208,52.53353528,126.3615434,32,2.377595128,2018-03-01,11:48:02,d2:82:6f:a5:e0:8a,11:47:30,47.65475383,-122.304816,47.65536267,-122.3044073,1
5,48.68951336,5.219509233,10.94055899,52.05344763,23,2.116935363,2018-03-01,11:48:14,00:1e:8f:3b:7b:10,11:47:51,47.65436333,-122.305068,47.65475633,-122.304833,1
3,228.4621863,8.278236889,80.23411189,52.53353528,40,5.711554659,2018-03-01,11:48:38,80:b0:3d:ae:6b:d2,11:47:58,47.65275967,-122.3055453,47.65475383,-122.304816,1
4,528.9061895,6.34980302,90.0823951,52.53353528,124,4.265372496,2018-03-01,11:50:08,6c:94:f8:bf:da:e1,11:48:04,47.6519325,-122.3096535,47.65475383,-122.304816,1
3,467.3823554,6.751038817,30.66250856,39.70746474,82,5.699784822,2018-03-01,11:49:30,4c:74:bf:1e:4f:17,11:48:08,47.651915,-122.3087113,47.65464433,-122.304884,1
3,170.9786113,8.501524466,80.23411189,15.5699849,21,8.141838635,2018-03-01,11:48:38,10:E5:DD:52:62:61,11:48:17,47.65275967,-122.3055453,47.65424833,-122.3050992,1
16,440.2062228,12.16571659,22.82515054,29.75463476,85,5.178896738,2018-03-01,11:50:53,f0:d7:aa:89:a2:ee,11:49:28,47.65491517,-122.310795,47.65189483,-122.3086188,1
3,241.1250123,12.52597415,102.3289647,101.4457468,21,11.48214344,2018-03-01,11:50:31,10:C6:FC:58:6C:02,11:50:10,47.65419017,-122.3107397,47.65210733,-122.3098475,1
235,11190.5553,318.8675636,115.9574989,46.70786429,2506,4.46550491,2018-11-04,15:46:54,b8:27:eb:68:c4:a3,15:05:08,47.70304417,-122.3268893,47.66316217,-122.2852393,1
49,4764.491801,96.54965821,6.20461266,61.54153105,1644,2.898109368,2018-11-04,15:33:05,0c:72:d9:08:9f:3e,15:05:41,47.67600717,-122.3156163,47.6632865,-122.2853558,1
4,2238.78935,3.556949992,7.669825568,84.4458755,954,2.346739361,2018-11-04,15:22:38,c6:50:c1:3f:43:70,15:06:44,47.65656067,-122.3142653,47.66248283,-122.286261,1
2,1042.862025,2.021050436,105.3190107,157.2298293,516,2.021050436,2018-11-04,15:20:23,0c:72:d9:28:49:57,15:11:47,47.65568183,-122.3120323,47.66135717,-122.3009523,1
8,1611.73948,4.422266153,165.9398694,157.2298293,676,2.38423,2018-11-04,15:25:36,3c:2e:ff:b4:95:1f,15:14:20,47.660062,-122.3166882,47.66135717,-122.3009523,1
6,1281.278583,3.364198362,171.1054976,157.2298293,544,2.355291513,2018-11-04,15:23:39,38:89:2c:5c:62:8a,15:14:35,47.657037,-122.316676,47.66135717,-122.3009523,1
4,1062.04624,18.31114208,91.18762816,157.2298293,123,8.634522279,2018-11-04,15:19:50,c0:d2:f3:6a:e8:4d,15:17:47,47.6554135,-122.3120468,47.66135717,-122.3009523,1
18,1091.912307,106.204624,105.3190107,157.2298293,98,11.14196231,2018-11-04,15:20:17,D4:25:8B:F8:B8:11,15:18:39,47.65568183,-122.3120323,47.66135717,-122.3009523,1
2,23.61971198,2.624412442,12.05596313,21.65713852,9,2.624412442,2018-11-04,15:22:30,28:6c:07:2b:88:07,15:22:21,47.65648133,-122.314149,47.6563035,-122.3143213,1
6,5897.2406,6.15888076,16.80462316,67.22212524,1293,4.560897602,2018-11-04,15:44:36,8c:85:90:96:ad:eb,15:23:03,47.708345,-122.3233372,47.65694783,-122.3149072,1
5,99.63889124,8.34343094,151.5510222,113.2086356,21,4.744709107,2018-11-04,15:23:42,11:75:58:0B:3E:A2,15:23:21,47.65721767,-122.3167583,47.65691,-122.3156897,1
6,533.7519865,7.348610589,10.88177762,178.7499989,181,2.948906003,2018-11-04,15:26:33,0c:d7:46:85:c1:c8,15:23:32,47.6617345,-122.3165948,47.65696633,-122.3166017,1
3,4298.060933,4.963912346,106.8481017,32.34512975,911,4.717959312,2018-11-04,15:39:16,50:a6:7f:84:32:d2,15:24:05,47.69691183,-122.3177703,47.65828517,-122.3164895,1
3,40.85362694,3.244535135,18.96385451,21.12736853,20,2.042681347,2018-11-04,15:24:33,E0:94:67:58:EA:E3,15:24:13,47.65873967,-122.3166043,47.65838533,-122.3165075,1
3,40.85362694,3.244535135,18.96385451,21.12736853,20,2.042681347,2018-11-04,15:24:33,A4:8D:3B:AD:7C:A5,15:24:13,47.65873967,-122.3166043,47.65838533,-122.3165075,1
3,28.33191532,3.655168542,18.8231479,8.766698676,10,2.833191532,2018-11-04,15:24:34,bc:9f:ef:a8:74:4b,15:24:24,47.65873533,-122.316622,47.658497,-122.316582,1
3,5628.730299,5.478072951,103.7338037,16.76071541,1158,4.860734283,2018-11-04,15:44:14,90:06:28:1b:49:81,15:24:56,47.70894883,-122.322548,47.658687,-122.3166973,1
2,471.8494069,3.12483051,14.95806926,99.0788169,151,3.12483051,2018-11-04,15:28:30,00:15:6d:84:ab:e3,15:25:59,47.6651385,-122.316431,47.660899,-122.316652,1
4,490.0205672,4.671514555,71.18492991,15.77265005,145,3.379452187,2018-11-04,15:29:16,5c:ad:cf:12:35:21,15:26:51,47.66620167,-122.3167775,47.66184167,-122.3166573,1
32,5287.709712,11.87934734,10.09959344,17.64267471,955,5.536868809,2018-11-04,15:42:52,d0:77:14:ba:d7:67,15:26:57,47.70861767,-122.3185,47.66186667,-122.3166652,1
3,5273.733169,5.316909727,123.2767986,17.53894626,1025,5.145105531,2018-11-04,15:44:06,98:ca:33:74:62:e3,15:27:01,47.70905233,-122.3223202,47.66188183,-122.316647,1
4,17.91687314,1.628479746,28.69091359,46.54572399,15,1.19445821,2018-11-04,15:27:48,54:BD:79:25:E4:C7,15:27:33,47.663157,-122.3164743,47.663017,-122.3165923,1
10,5421.025482,10.79610342,13.25270215,13.6515424,997,5.437337495,2018-11-04,15:44:43,d4:38:9c:1d:fc:ac,15:28:06,47.70831333,-122.3233433,47.663446,-122.3163947,1
2,21.44966535,2.681208168,41.46691411,21.41452276,8,2.681208168,2018-11-04,15:28:58,00:15:6d:84:e1:08,15:28:50,47.665201,-122.31679,47.66513833,-122.3165192,1
6,132.4042468,12.92396565,9.33857763,31.49313912,26,5.092471029,2018-11-04,15:31:14,D4:6A:6A:3E:DE:B6,15:30:48,47.6727185,-122.31563,47.67159317,-122.3159497,1
2,333.7455625,7.416568055,114.0352669,69.90696808,45,7.416568055,2018-11-04,15:31:37,2a:3e:de:4e:e2:ea,15:30:52,47.67502767,-122.3156305,47.67202717,-122.3156378,1
6,53.35266062,7.140606285,47.35404202,5.666887467,26,2.052025409,2018-11-04,15:33:25,90:A4:DE:F7:B6:99,15:32:59,47.67644467,-122.3158113,47.67600517,-122.3155968,1
2,46.95637856,3.61202912,8.786116277,50.72861673,13,3.61202912,2018-11-04,15:34:08,00:12:2a:1e:ed:2b,15:33:55,47.67974817,-122.315652,47.67933533,-122.315783,1
3,229.6577372,13.32559321,168.3820632,397.8619878,20,11.48288686,2018-11-04,15:36:49,D8:E0:E1:3F:7D:1D,15:36:29,47.68911717,-122.3176463,47.687053,-122.3176798,1
3,229.6577372,13.32559321,168.3820632,397.8619878,20,11.48288686,2018-11-04,15:36:49,00:18:96:B0:01:B5,15:36:29,47.68911717,-122.3176463,47.687053,-122.3176798,1
5,56.47304763,5.680268679,59.75312176,10.1693244,21,2.689192744,2018-11-04,15:37:36,50:1E:2D:19:A1:67,15:37:15,47.69116017,-122.317614,47.6906895,-122.3176055,1
6,84.74670679,9.425533719,45.05384181,39.9691212,26,3.259488723,2018-11-04,15:38:27,94:B2:CC:0E:BD:37,15:38:01,47.69425133,-122.3174772,47.69352233,-122.3175863,1
7,353.6309654,14.94194781,222.0824598,37.24685865,31,11.4074505,2018-11-04,15:39:41,BC:14:85:DB:52:62,15:39:10,47.69943617,-122.3177142,47.69625883,-122.3177462,1
6,67.85269923,5.3000348,35.50838837,33.65832801,26,2.609719201,2018-11-04,15:40:42,68:14:01:82:CD:D8,15:40:16,47.7035475,-122.3178915,47.70298433,-122.3178053,1
2,43.67779589,0.716029441,8.772015991,52.39518172,61,0.716029441,2018-11-04,15:42:48,9c:5c:f9:63:e7:1e,15:41:47,47.70857,-122.3182965,47.70828748,-122.3178912,1
7,281.573371,8.510479908,121.9633899,89.36463265,80,3.519667138,2018-11-04,15:45:14,e4:2b:34:72:9e:6d,15:43:54,47.70709983,-122.3234442,47.70860283,-122.3223353,1
6,115.7932646,6.534952194,13.43983014,109.0615121,25,4.631730586,2018-11-04,15:44:38,00:1D:31:0D:C4:95,15:44:13,47.70831433,-122.3233358,47.70899067,-122.3225125,1
5,122.3378946,7.816969205,183.2070351,61.39667405,21,5.825614028,2018-11-04,15:45:25,A8:A7:95:C6:A3:8A,15:45:04,47.70654867,-122.323439,47.70764333,-122.3233365,1
195,9221.477246,318.8675636,291.4615015,208.5899808,1469,6.277384102,2018-11-04,17:20:58,b8:27:eb:68:c4:a3,16:56:29,47.65547217,-122.3243162,47.624566,-122.3571962,1
6,98.20376293,12.64308831,187.9490135,89.90064974,26,3.777067805,2018-11-04,16:58:08,E8:9E:B4:1E:54:56,16:57:42,47.62472417,-122.3636587,47.6246675,-122.3623522,1
5,188.6758104,13.66000876,36.93299983,222.3195992,21,8.984562398,2018-11-04,16:59:56,CC:78:AB:99:2B:15,16:59:35,47.6319625,-122.3752397,47.63073983,-122.3735415,1
3,2553.895116,4.7378922,137.5349874,38.23324237,546,4.677463583,2018-11-04,17:10:16,8c:f5:a3:27:b1:65,17:01:10,47.64651917,-122.3504473,47.63730433,-122.3761592,1
3,176.3035764,14.42432725,236.0507569,61.91807417,17,10.37079861,2018-11-04,17:01:51,00:26:55:92:08:6d,17:01:34,47.63907967,-122.376326,47.63751117,-122.3762428,1
16,34.05516889,2.6500201,26.98330677,7.433822751,65,0.523925675,2018-11-04,17:12:30,6C:29:95:0D:D6:34,17:11:25,47.6498185,-122.3500328,47.64992,-122.3496343,1
7,1600.501427,4.752531363,714.7549326,5.857097882,453,3.533115732,2018-11-04,17:19:03,a8:a1:98:45:12:3b,17:11:30,47.65581508,-122.3354672,47.6499115,-122.3496617,1
3,64.21901569,1.434001604,58.26497424,22.2665882,49,1.310592157,2018-11-04,17:12:55,00:05:cd:49:80:95,17:12:06,47.65036533,-122.3498828,47.64982583,-122.3499708,1
2,42.36666058,3.026190041,54.10761458,26.7503244,14,3.026190041,2018-11-04,17:12:48,2c:33:61:f1:9b:4d,17:12:34,47.6502595,-122.35009,47.6498805,-122.3500337,1
8,1467.135324,12.65707099,627.7305017,3.569375803,256,5.730997361,2018-11-04,17:17:43,54:9f:13:49:ba:25,17:13:27,47.65505317,-122.3363315,47.65003633,-122.3471012,1
10,822.9247356,9.651228754,12.81033128,6.832486577,166,4.957377925,2018-11-04,17:16:22,5c:51:88:8d:64:54,17:13:36,47.6493545,-122.3363848,47.65006817,-122.3471277,1
12,1246.513121,12.98198343,714.7549326,296.3662433,275,4.532774986,2018-11-04,17:19:20,dc:a9:04:3e:12:1e,17:14:45,47.65581508,-122.3354672,47.64953833,-122.3431673,1
4,1305.618353,7.344271536,674.8024921,397.1590916,289,4.517710565,2018-11-04,17:19:59,88:b4:a6:cd:56:ed,17:15:10,47.655549,-122.329599,47.64920233,-122.3415263,1
9,1109.999155,10.16510504,714.7549326,397.1590916,240,4.62499648,2018-11-04,17:19:12,ea:15:1d:6f:09:5e,17:15:12,47.65581508,-122.3354672,47.64920233,-122.3415263,1
6,89.33786778,7.371346125,10.1792358,88.47852854,26,3.436071838,2018-11-04,17:16:26,C0:97:27:37:6E:91,17:16:00,47.649437,-122.3363648,47.6491605,-122.3373562,1
3,18.54106223,1.015262754,24.63945873,9.291600963,19,0.97584538,2018-11-04,17:16:46,00:19:9d:bd:4c:1a,17:16:27,47.64933117,-122.3365423,47.64940967,-122.336359,1
