detectionNum,distance,speedMax,distanceToEnd,distanceToStart,duration,speedAvg,date,timeEnd,MAC,timeStart,avrRSSI,maxRSSI,source,label
3.0,613.949,1.38818,2.18875,19.3679,62.0,9.90241,3/6/18,11:04:14,0a:8e:4b:c1:49:aa,11:03:12,-50.3333,-47,wifi,0
1.0,0.0,0.0,19.4255,19.4255,0.0,0.0,3/6/18,11:03:17,0a:70:82:64:b7:83,11:03:17,-43,-43,wifi,0
1.0,0.0,0.0,19.6657,19.6657,0.0,0.0,3/6/18,11:03:22,6a:df:6f:68:4c:dd,11:03:22,-65,-65,wifi,0
2.0,0.0,0.0,18.0985,18.0985,0.0,0.0,3/6/18,11:03:26,ea:9e:92:d8:37:31,11:03:26,-50,-43,wifi,0
1.0,7.48688,0.0,13.543,13.543,0.0,0.0,3/6/18,11:03:30,a6:0a:b1:77:35:0a,11:03:30,-43,-43,wifi,0
1.0,7.48688,0.0,13.543,13.543,0.0,0.0,3/6/18,11:03:30,ee:7f:d3:46:3f:e1,11:03:30,-65,-65,wifi,0
1.0,0.0,0.0,60.1817,60.1817,0.0,0.0,3/6/18,11:03:36,36:7b:4f:31:43:b6,11:03:36,-61,-61,wifi,0
2.0,14.0108,0.0,160.283,160.283,0.0,0.0,3/6/18,11:03:43,e6:76:c3:88:8a:8e,11:03:43,-66,-65,wifi,0
18.0,16932.1,11.8288,75.4131,246.473,1885.0,8.98254,3/6/18,11:35:18,8c:f5:a3:87:5e:8e,11:03:53,-62.1111,-53,wifi,1
1.0,0.0,0.0,78.5802,78.5802,0.0,0.0,3/6/18,11:04:06,6a:02:3b:b2:44:89,11:04:06,-67,-67,wifi,0
1.0,0.0,0.0,44.885,44.885,0.0,0.0,3/6/18,11:04:09,66:9e:0a:fa:ee:6d,11:04:09,-67,-67,wifi,0
1.0,0.0,0.0,44.885,44.885,0.0,0.0,3/6/18,11:04:09,ca:4d:44:f6:c1:1f,11:04:09,-65,-65,wifi,0
1.0,5.10344,0.0,2.18875,2.18875,0.0,0.0,3/6/18,11:04:14,0e:9e:aa:0d:59:67,11:04:14,-65,-65,wifi,0
1.0,0.0,0.0,8.60963,8.60963,0.0,0.0,3/6/18,11:04:17,4e:78:06:e9:b8:31,11:04:17,-71,-71,wifi,0
1.0,0.0,0.0,17.0263,17.0263,0.0,0.0,3/6/18,11:04:24,26:6c:65:3e:54:a9,11:04:24,-63,-63,wifi,0
1.0,0.0,0.0,17.0263,17.0263,0.0,0.0,3/6/18,11:04:26,dc:0b:34:a0:62:28,11:04:26,-71,-71,wifi,0
1.0,0.0,0.0,17.0263,17.0263,0.0,0.0,3/6/18,11:04:26,26:19:c3:7e:b0:27,11:04:26,-83,-83,wifi,0
1.0,0.0,0.0,37.8111,37.8111,0.0,0.0,3/6/18,11:04:39,02:1d:38:b3:1a:75,11:04:39,-49,-49,wifi,0
1.0,0.0,0.0,131.809,131.809,0.0,0.0,3/6/18,11:04:51,18:b4:30:62:53:b4,11:04:51,-91,-91,wifi,0
2.0,0.0,0.0,142.713,142.713,0.0,0.0,3/6/18,11:05:05,a2:73:a1:3f:b0:36,11:05:05,-59,-59,wifi,0
4.0,1416.55,0.455919,343.363,142.713,240.0,5.90231,3/6/18,11:09:08,8a:48:ae:aa:ed:f7,11:05:08,-59.5,-57,wifi,0
5.0,0.0,0.0,142.713,142.713,20.0,0.0,3/6/18,11:05:28,90:03:B7:41:3C:28,11:05:08,0,0,bluetooth,0
1.0,0.0,0.0,142.713,142.713,0.0,0.0,3/6/18,11:05:08,d2:bd:ea:5c:d8:bc,11:05:08,-47,-47,wifi,0
1.0,0.0,0.0,142.713,142.713,0.0,0.0,3/6/18,11:05:10,de:3d:33:07:cd:f8,11:05:10,-65,-65,wifi,0
1.0,0.0,0.0,142.713,142.713,0.0,0.0,3/6/18,11:05:13,66:0c:9c:39:b8:48,11:05:13,-67,-67,wifi,0
1.0,0.0,0.0,142.713,142.713,0.0,0.0,3/6/18,11:05:18,02:2f:38:09:3b:e3,11:05:18,-59,-59,wifi,0
1.0,0.0,0.0,142.713,142.713,0.0,0.0,3/6/18,11:05:21,86:5d:6b:44:69:dc,11:05:21,-67,-67,wifi,0
1.0,0.0,0.0,142.347,142.347,0.0,0.0,3/6/18,11:05:45,f2:5e:54:82:ca:ec,11:05:45,-69,-69,wifi,0
6.0,453.021,6.20469,155.72,151.959,26.0,17.4239,3/6/18,11:06:20,E9:08:EF:19:00:06,11:05:54,0,0,bluetooth,0
1.0,12.5545,0.0,221.932,221.932,0.0,0.0,3/6/18,11:06:15,8e:11:66:18:bc:27,11:06:15,-47,-47,wifi,0
1.0,0.0,0.0,68.1472,68.1472,0.0,0.0,3/6/18,11:06:27,ce:1b:c7:46:55:92,11:06:27,-61,-61,wifi,0
1.0,0.0,0.0,19.0347,19.0347,0.0,0.0,3/6/18,11:06:34,ea:b5:60:b0:2a:13,11:06:34,-67,-67,wifi,0
20.0,15112.6,0.279723,19.0623,17.1471,1589.0,9.51077,3/6/18,11:33:20,02:8d:61:f2:fe:31,11:06:51,-62.4,-53,wifi,1
2.0,0.0,0.0,17.1471,17.1471,0.0,0.0,3/6/18,11:06:55,f2:6f:f6:98:65:03,11:06:55,-42,-41,wifi,0
1.0,0.0,0.0,17.1471,17.1471,0.0,0.0,3/6/18,11:06:59,2e:df:e5:47:cd:6a,11:06:59,-49,-49,wifi,0
31.0,341.264,0.768057,297.115,9.81404,100.0,3.41264,3/6/18,11:08:44,E4:04:39:24:06:D2,11:07:04,0,0,bluetooth,0
1.0,0.0,0.0,10.6407,10.6407,0.0,0.0,3/6/18,11:07:11,46:4a:4f:6a:1d:5e,11:07:11,-67,-67,wifi,0
4.0,8.12503,0.0660188,4.47894,10.6407,64.0,0.126954,3/6/18,11:08:20,46:d4:3d:0c:86:86,11:07:16,-48,-41,wifi,0
1.0,0.0,0.0,10.6407,10.6407,0.0,0.0,3/6/18,11:07:34,5a:51:b7:9a:98:04,11:07:34,-49,-49,wifi,0
2.0,0.4089,0.0584143,10.4446,10.6407,10.0,0.04089,3/6/18,11:07:52,ac:5f:3e:93:8e:09,11:07:42,-64,-63,wifi,0
3.0,0.0,0.0,10.6407,10.6407,0.0,0.0,3/6/18,11:07:46,fe:3e:30:af:b7:06,11:07:46,-71,-69,wifi,0
1.0,0.0,0.0,10.4446,10.4446,0.0,0.0,3/6/18,11:07:52,fa:c5:c6:e4:a5:75,11:07:52,-73,-73,wifi,0
1.0,0.0,0.0,223.56,223.56,0.0,0.0,3/6/18,11:08:38,4e:ec:37:cc:24:37,11:08:38,-45,-45,wifi,0
1.0,0.0,0.0,428.856,428.856,0.0,0.0,3/6/18,11:08:53,56:4c:23:5b:65:cc,11:08:53,-67,-67,wifi,0
1.0,0.0,0.0,480.175,480.175,0.0,0.0,3/6/18,11:08:56,12:6a:08:4c:4d:4d,11:08:56,-79,-79,wifi,0
2.0,0.0,0.0,343.363,343.363,0.0,0.0,3/6/18,11:09:08,5e:2a:24:de:cb:53,11:09:08,-66,-63,wifi,0
6.0,366.855,16.1416,13.1091,310.914,26.0,14.1098,3/6/18,11:09:36,00:16:74:4F:50:C0,11:09:10,0,0,bluetooth,0
3.0,12571.3,16.1416,123.281,310.914,1221.0,10.2959,3/6/18,11:29:31,7c:7a:91:d4:46:80,11:09:10,-83.6667,-77,wifi,1
1.0,0.0,0.0,117.31,117.31,0.0,0.0,3/6/18,11:09:23,9e:47:3a:53:7a:51,11:09:23,-71,-71,wifi,0
3.0,630.516,13.4368,455.123,117.31,61.0,10.3363,3/6/18,11:10:24,96:f7:d2:13:ee:b5,11:09:23,-45.6667,-41,wifi,0
1.0,0.0,0.0,103.944,103.944,0.0,0.0,3/6/18,11:09:24,fe:ab:03:48:53:2a,11:09:24,-69,-69,wifi,0
1.0,0.0,0.0,22.0997,22.0997,0.0,0.0,3/6/18,11:09:44,ca:00:48:b4:64:05,11:09:44,-65,-65,wifi,0
2.0,0.0,0.0,22.0997,22.0997,0.0,0.0,3/6/18,11:09:46,92:63:b2:25:fa:c7,11:09:46,-46,-45,wifi,0
15.0,8773.83,2.84342,54.2097,22.0997,817.0,10.7391,3/6/18,11:23:28,10:f1:f2:36:67:fd,11:09:51,-69.8,-67,wifi,1
2.0,0.0,0.0,127.832,127.832,0.0,0.0,3/6/18,11:10:04,9e:7d:8d:74:d6:34,11:10:04,-67,-67,wifi,0
1.0,0.0,0.0,250.947,250.947,0.0,0.0,3/6/18,11:10:12,32:60:b6:e2:0a:be,11:10:12,-63,-63,wifi,0
2.0,0.0,0.0,388.585,388.585,0.0,0.0,3/6/18,11:10:20,3e:df:c5:ef:9b:69,11:10:20,-47,-45,wifi,0
1.0,0.0,0.0,471.917,471.917,0.0,0.0,3/6/18,11:10:25,86:05:16:bf:30:06,11:10:25,-63,-63,wifi,0
9.0,13190.7,35.2117,2.94065,609.878,1352.0,9.75644,3/6/18,11:33:07,d0:13:fd:24:52:bb,11:10:35,-61.2222,-55,wifi,1
1.0,16.9027,0.0,559.0,559.0,0.0,0.0,3/6/18,11:10:38,ae:ac:c9:25:a8:37,11:10:38,-67,-67,wifi,0
2.0,0.0,0.0,293.926,293.926,0.0,0.0,3/6/18,11:11:04,ea:cf:87:4e:e6:81,11:11:04,-66,-65,wifi,0
3.0,765.91,3.01555,297.825,265.02,121.0,6.32984,3/6/18,11:13:25,16:c9:c5:93:f0:22,11:11:24,-50.3333,-41,wifi,0
1.0,0.0,0.0,251.232,251.232,0.0,0.0,3/6/18,11:11:28,da:a1:19:77:bb:36,11:11:28,-91,-91,wifi,0
70.0,13817.5,8.48561,54.7785,238.124,1462.0,9.4511,3/6/18,11:35:52,b8:86:87:96:05:51,11:11:30,-50.9143,-41,wifi,1
1.0,0.0,0.0,43.5127,43.5127,0.0,0.0,3/6/18,11:11:47,76:e6:a5:45:b6:e4,11:11:47,-55,-55,wifi,0
1.0,0.0,0.0,15.1016,15.1016,0.0,0.0,3/6/18,11:11:50,0e:e0:43:a8:1c:ba,11:11:50,-63,-63,wifi,0
2.0,0.0,0.0,27.7503,27.7503,0.0,0.0,3/6/18,11:11:57,3e:35:d4:02:12:ea,11:11:57,-49,-49,wifi,0
2.0,285.663,2.80325,227.864,22.3113,61.0,4.683,3/6/18,11:13:17,ac:5f:3e:37:e9:0e,11:12:16,-68,-67,wifi,0
2.0,11.0998,0.0,90.0523,90.0523,0.0,0.0,3/6/18,11:12:25,a2:72:d5:cd:ec:1e,11:12:25,-65,-65,wifi,0
5.0,162.463,11.0998,231.711,90.0523,21.0,7.73632,3/6/18,11:12:46,10:4E:89:0A:4B:A1,11:12:25,0,0,bluetooth,0
4.0,487.824,9.90448,565.398,193.681,68.0,7.17388,3/6/18,11:13:42,16:03:47:20:2b:53,11:12:34,-60,-57,wifi,0
1.0,4.43462,0.0,229.137,229.137,0.0,0.0,3/6/18,11:12:38,96:09:fd:c4:ab:22,11:12:38,-73,-73,wifi,0
1.0,0.0,0.0,227.72,227.72,0.0,0.0,3/6/18,11:12:58,fa:8a:e0:56:a6:ab,11:12:58,-67,-67,wifi,0
1.0,0.0,0.0,227.064,227.064,0.0,0.0,3/6/18,11:13:07,f6:b0:b8:0d:e5:21,11:13:07,-67,-67,wifi,0
1.0,0.0,0.0,227.064,227.064,0.0,0.0,3/6/18,11:13:08,da:28:d3:91:7c:ea,11:13:08,-49,-49,wifi,0
1.0,0.0,0.0,227.064,227.064,0.0,0.0,3/6/18,11:13:14,66:fe:bd:d7:51:61,11:13:14,-71,-71,wifi,0
2.0,0.0,0.0,227.064,227.064,0.0,0.0,3/6/18,11:13:14,80:6c:1b:f7:b9:36,11:13:14,-80,-79,wifi,0
1.0,0.0,0.0,727.786,727.786,0.0,0.0,3/6/18,11:13:54,96:54:ba:73:06:9f,11:13:54,-59,-59,wifi,0
1.0,15.1652,0.0,795.736,795.736,0.0,0.0,3/6/18,11:13:58,5a:be:d1:95:fc:25,11:13:58,-67,-67,wifi,0
3.0,15.1652,0.0,795.736,795.736,0.0,0.0,3/6/18,11:13:58,d4:63:c6:6c:f7:9a,11:13:58,-73.6667,-73,wifi,0
2.0,0.0,0.0,837.754,837.754,0.0,0.0,3/6/18,11:14:02,1a:a1:52:ab:26:1f,11:14:02,-63,-63,wifi,0
1.0,0.0,0.0,837.754,837.754,0.0,0.0,3/6/18,11:14:02,3e:08:12:1c:df:21,11:14:02,-69,-69,wifi,0
2.0,0.0,0.0,955.448,955.448,0.0,0.0,3/6/18,11:14:10,ee:36:de:a9:10:c2,11:14:10,-65,-65,wifi,0
5.0,463.877,16.3667,1228.98,999.777,20.0,23.1938,3/6/18,11:14:33,00:1F:FF:51:77:24,11:14:13,0,0,bluetooth,0
2.0,16.1644,0.0,1029.77,1029.77,0.0,0.0,3/6/18,11:14:14,0e:59:da:a0:99:df,11:14:14,-57,-55,wifi,0
1.0,0.0,0.0,1073.71,1073.71,0.0,0.0,3/6/18,11:14:18,ca:53:49:69:c0:db,11:14:18,-61,-61,wifi,0
2.0,0.0,0.0,1116.44,1116.44,0.0,0.0,3/6/18,11:14:21,46:b3:43:64:79:b5,11:14:21,-67,-67,wifi,0
1.0,0.0,0.0,1139.54,1139.54,0.0,0.0,3/6/18,11:14:39,ba:4f:88:17:b8:b0,11:14:39,-65,-65,wifi,0
5.0,1163.31,15.1771,223.022,1094.48,63.0,18.4653,3/6/18,11:15:45,42:95:53:71:f9:3d,11:14:42,-63,-61,wifi,0
1.0,0.0,0.0,995.531,995.531,0.0,0.0,3/6/18,11:14:49,f2:5e:03:2b:cf:ce,11:14:49,-59,-59,wifi,0
2.0,0.0,0.0,951.705,951.705,0.0,0.0,3/6/18,11:14:52,9a:6b:0e:db:82:35,11:14:52,-61,-61,wifi,0
1.0,0.0,0.0,772.019,772.019,0.0,0.0,3/6/18,11:15:05,8a:b2:04:b8:98:9a,11:15:05,-61,-61,wifi,0
1.0,15.9346,0.0,616.836,616.836,0.0,0.0,3/6/18,11:15:15,92:7b:ab:c0:1f:ba,11:15:15,-73,-73,wifi,0
2.0,0.0,0.0,511.07,511.07,0.0,0.0,3/6/18,11:15:22,26:6a:03:26:64:f9,11:15:22,-53,-53,wifi,0
7.0,369.917,15.0766,179.394,451.075,30.0,12.3306,3/6/18,11:15:56,A0:14:3D:45:27:7C,11:15:26,0,0,bluetooth,0
3.0,583.254,14.4229,28.076,437.027,63.0,9.258,3/6/18,11:16:30,46:25:51:07:2b:c5,11:15:27,-53,-41,wifi,0
1.0,0.0,0.0,423.833,423.833,0.0,0.0,3/6/18,11:15:28,c6:64:11:df:5d:d0,11:15:28,-67,-67,wifi,0
1.0,0.0,0.0,360.032,360.032,0.0,0.0,3/6/18,11:15:33,8e:67:40:ef:b7:7b,11:15:33,-61,-61,wifi,0
1.0,0.0,0.0,311.356,311.356,0.0,0.0,3/6/18,11:15:37,aa:6d:62:a0:fb:7b,11:15:37,-61,-61,wifi,0
1.0,11.1449,0.0,126.383,126.383,0.0,0.0,3/6/18,11:16:03,e0:60:66:06:0e:91,11:16:03,-75,-75,wifi,0
1.0,0.0,0.0,103.928,103.928,0.0,0.0,3/6/18,11:16:06,e2:9e:65:32:94:7b,11:16:06,-79,-79,wifi,0
2.0,0.0,0.0,27.7051,27.7051,0.0,0.0,3/6/18,11:16:27,ee:28:18:61:58:18,11:16:27,-57,-57,wifi,0
28.0,10019.0,0.972275,57.4529,28.076,1171.0,8.55594,3/6/18,11:35:59,48:88:ca:42:c1:f9,11:16:28,-75.8571,-69,wifi,1
1.0,0.0,0.0,28.076,28.076,0.0,0.0,3/6/18,11:16:30,ce:09:70:e8:dd:46,11:16:30,-83,-83,wifi,0
57.0,9657.14,1.15458,63.3672,28.076,1126.0,8.5765,3/6/18,11:35:17,a8:a6:68:25:eb:85,11:16:31,-69.5965,-63,wifi,1
3.0,1660.12,15.8213,17.8871,18.8894,180.0,9.22291,3/6/18,11:19:45,be:ab:0e:40:23:08,11:16:45,-59.6667,-57,wifi,0
60.0,9988.32,18.4732,54.7785,12.2341,1147.0,8.70821,3/6/18,11:35:53,24:4b:81:b6:5f:42,11:16:46,-61.0667,-53,wifi,1
5.0,408.379,15.4206,497.356,212.697,21.0,19.4466,3/6/18,11:17:23,0C:A6:94:BB:A3:12,11:17:02,0,0,bluetooth,0
4.0,1400.8,1.98847,34.239,537.948,201.0,6.96916,3/6/18,11:20:55,e6:8a:e1:7d:19:cf,11:17:34,-42,-41,wifi,0
2.0,2.08277,0.0,560.774,560.774,0.0,0.0,3/6/18,11:17:51,5a:35:f9:15:a6:61,11:17:51,-47,-47,wifi,0
1.0,0.0,0.0,559.367,559.367,0.0,0.0,3/6/18,11:18:10,aa:6a:c1:a1:86:e0,11:18:10,-59,-59,wifi,0
1.0,0.0,0.0,559.367,559.367,0.0,0.0,3/6/18,11:18:21,4e:a1:c0:85:26:61,11:18:21,-57,-57,wifi,0
1.0,0.0,0.0,559.367,559.367,0.0,0.0,3/6/18,11:18:31,ae:54:93:56:34:33,11:18:31,-57,-57,wifi,0
1.0,0.0,0.0,559.367,559.367,0.0,0.0,3/6/18,11:18:33,62:20:94:56:cc:2a,11:18:33,-61,-61,wifi,0
6.0,450.923,2.8167,276.061,557.615,26.0,17.3432,3/6/18,11:19:06,00:04:3E:90:DD:46,11:18:40,0,0,bluetooth,0
91.0,382.067,11.675,303.844,560.365,18.0,21.2259,3/6/18,11:19:05,6c:40:08:93:7a:56,11:18:47,-52.4505,-45,wifi,0
4.0,643.695,30.596,17.8871,506.352,62.0,10.3822,3/6/18,11:19:53,06:7b:f6:2b:93:ec,11:18:51,-50.5,-41,wifi,0
1.0,0.0,0.0,475.905,475.905,0.0,0.0,3/6/18,11:18:53,a2:45:27:9c:db:64,11:18:53,-65,-65,wifi,0
1.0,14.7911,0.0,276.061,276.061,0.0,0.0,3/6/18,11:19:06,02:80:f5:1e:ca:f5,11:19:06,-51,-51,wifi,0
1.0,14.727,0.0,249.049,249.049,0.0,0.0,3/6/18,11:19:08,b2:5f:1a:46:49:97,11:19:08,-65,-65,wifi,0
3.0,28.7014,14.3014,138.53,167.129,2.0,14.3507,3/6/18,11:19:17,ac:b5:7d:c2:1e:68,11:19:15,-77.6667,-69,wifi,0
1.0,13.265,0.0,69.3725,69.3725,0.0,0.0,3/6/18,11:19:21,0c:72:d9:1e:1d:b4,11:19:21,-81,-81,wifi,0
1.0,12.5953,0.0,69.3725,69.3725,0.0,0.0,3/6/18,11:19:22,a8:96:75:0b:3c:12,11:19:22,-71,-71,wifi,0
5.0,14.2636,3.6396,17.8871,7.9484,21.0,0.679218,3/6/18,11:19:52,A0:6A:44:02:BD:FB,11:19:31,0,0,bluetooth,0
17.0,8353.26,2.74947,53.455,11.3622,976.0,8.55867,3/6/18,11:35:48,00:fc:8b:81:ce:2c,11:19:32,-77.4706,-71,wifi,0
1.0,0.530963,0.0,17.8815,17.8815,0.0,0.0,3/6/18,11:19:35,aa:d8:b1:24:34:3b,11:19:35,-59,-59,wifi,0
2.0,0.0,0.0,17.8871,17.8871,0.0,0.0,3/6/18,11:19:40,36:e6:f8:eb:fa:96,11:19:40,-43,-43,wifi,0
2.0,0.0,0.0,17.8871,17.8871,0.0,0.0,3/6/18,11:19:51,ce:7e:c5:73:d8:d8,11:19:51,-49,-41,wifi,0
1.0,0.0,0.0,17.8871,17.8871,0.0,0.0,3/6/18,11:19:55,2a:90:7f:ed:c4:89,11:19:55,-43,-43,wifi,0
1.0,0.0,0.0,17.8871,17.8871,0.0,0.0,3/6/18,11:20:05,4e:ec:2b:0c:65:46,11:20:05,-41,-41,wifi,0
2.0,0.0,0.0,17.8871,17.8871,0.0,0.0,3/6/18,11:20:08,a6:66:84:ee:44:96,11:20:08,-63,-61,wifi,0
1.0,0.0,0.0,17.0938,17.0938,0.0,0.0,3/6/18,11:20:13,a8:96:75:55:d0:b7,11:20:13,-79,-79,wifi,0
1.0,10.4698,0.0,66.1377,66.1377,0.0,0.0,3/6/18,11:20:20,1e:bf:62:42:bc:39,11:20:20,-43,-43,wifi,0
2.0,0.0,0.0,155.749,155.749,0.0,0.0,3/6/18,11:20:28,66:b8:ef:98:15:1a,11:20:28,-63,-59,wifi,0
5.0,216.859,12.4216,100.207,155.749,20.0,10.8429,3/6/18,11:20:48,A8:6B:AD:0A:2A:10,11:20:28,0,0,bluetooth,0
1.0,6.84806,0.0,183.047,183.047,0.0,0.0,3/6/18,11:20:38,9c:a3:a9:0d:32:e0,11:20:38,-83,-83,wifi,0
1.0,7.66582,0.0,168.26,168.26,0.0,0.0,3/6/18,11:20:40,62:ef:d2:fd:4f:21,11:20:40,-47,-47,wifi,0
5.0,0.0,0.0,160.006,160.006,0.0,0.0,3/6/18,11:20:42,d2:be:f9:c8:85:e6,11:20:42,-72.6,-67,wifi,0
2.0,0.0,0.0,151.26,151.26,0.0,0.0,3/6/18,11:20:43,6a:d3:e2:4e:26:17,11:20:43,-61,-61,wifi,0
28.0,6761.08,9.05336,11.9175,58.2257,784.0,8.62383,3/6/18,11:33:56,04:1b:6d:a1:f4:76,11:20:52,-48.9286,-41,wifi,0
2.0,225.408,7.03164,79.8257,41.2689,62.0,3.63561,3/6/18,11:21:55,42:ab:ef:82:23:cf,11:20:53,-45,-41,wifi,0
1.0,0.0,0.0,13.7678,13.7678,0.0,0.0,3/6/18,11:20:59,8e:f4:c6:f2:61:38,11:20:59,-51,-51,wifi,0
2.0,93.3432,0.275455,53.1898,10.9241,39.0,2.39342,3/6/18,11:21:52,9c:a3:a9:30:bf:9a,11:21:13,-86,-83,wifi,0
1.0,0.0,0.0,10.9241,10.9241,0.0,0.0,3/6/18,11:21:14,30:10:b3:83:d7:24,11:21:14,-83,-83,wifi,0
24.0,7237.51,1.29187,87.871,10.7334,797.0,9.08094,3/6/18,11:34:42,ec:9b:f3:fa:3d:56,11:21:25,-59.3333,-45,wifi,0
1.0,0.0,0.0,9.9343,9.9343,0.0,0.0,3/6/18,11:21:27,da:a1:19:4b:4d:26,11:21:27,-67,-67,wifi,0
1.0,0.0,0.0,9.39226,9.39226,0.0,0.0,3/6/18,11:21:30,be:8d:14:d1:11:3b,11:21:30,-91,-91,wifi,0
1.0,0.496409,0.0,10.7801,10.7801,0.0,0.0,3/6/18,11:21:37,ce:5e:28:0b:61:f9,11:21:37,-41,-41,wifi,0
1.0,0.792263,0.0,10.7801,10.7801,0.0,0.0,3/6/18,11:21:38,30:10:b3:83:d7:23,11:21:38,-83,-83,wifi,0
1.0,0.0,0.0,18.323,18.323,0.0,0.0,3/6/18,11:21:47,2c:44:fd:c6:bf:9a,11:21:47,-75,-75,wifi,0
1.0,0.0,0.0,37.0724,37.0724,0.0,0.0,3/6/18,11:21:50,9c:a3:a9:30:94:4b,11:21:50,-79,-79,wifi,0
1.0,0.0,0.0,129.5,129.5,0.0,0.0,3/6/18,11:22:01,e6:f7:8a:b5:33:16,11:22:01,-43,-43,wifi,0
1.0,0.0,0.0,189.044,189.044,0.0,0.0,3/6/18,11:22:06,76:09:ff:b2:b0:93,11:22:06,-49,-49,wifi,0
1.0,13.6818,0.0,202.521,202.521,0.0,0.0,3/6/18,11:22:07,d0:04:01:08:39:a1,11:22:07,-89,-89,wifi,0
2.0,13.6497,0.0,256.904,256.904,0.0,0.0,3/6/18,11:22:10,ea:8d:39:40:57:9b,11:22:10,-49,-47,wifi,0
1.0,0.0,0.0,298.224,298.224,0.0,0.0,3/6/18,11:22:14,20:f5:43:f8:74:fc,11:22:14,-75,-75,wifi,0
2.0,1083.47,14.1723,15.6309,312.207,91.0,11.9062,3/6/18,11:23:46,d0:04:01:16:4b:90,11:22:15,-77,-73,wifi,0
1.0,0.0,0.0,379.431,379.431,0.0,0.0,3/6/18,11:22:20,fe:e2:16:5a:a7:e3,11:22:20,-83,-83,wifi,0
1.0,0.0,0.0,379.431,379.431,0.0,0.0,3/6/18,11:22:20,e2:cc:47:65:fe:f2,11:22:20,-47,-47,wifi,0
1.0,7.67987,0.0,417.333,417.333,0.0,0.0,3/6/18,11:22:23,92:84:77:b0:5a:a7,11:22:23,-57,-57,wifi,0
5.0,328.369,9.81839,514.171,440.921,21.0,15.6366,3/6/18,11:22:47,28:C6:3F:6F:02:C4,11:22:26,0,0,bluetooth,0
2.0,876.973,13.3556,15.6309,485.585,102.0,8.59777,3/6/18,11:24:13,92:bc:21:c8:59:18,11:22:31,-59,-59,wifi,0
1.0,0.0,0.0,527.865,527.865,0.0,0.0,3/6/18,11:22:34,2a:ec:4b:93:ab:be,11:22:34,-55,-55,wifi,0
1.0,15.84,0.0,592.61,592.61,0.0,0.0,3/6/18,11:22:41,c2:15:7e:54:0d:f9,11:22:41,-61,-61,wifi,0
1.0,16.1443,0.0,576.468,576.468,0.0,0.0,3/6/18,11:22:42,12:17:b7:ed:86:45,11:22:42,-69,-69,wifi,0
1.0,13.2244,0.0,431.528,431.528,0.0,0.0,3/6/18,11:22:52,d0:04:01:6e:fa:73,11:22:52,-75,-75,wifi,0
2.0,13.2244,0.0,431.528,431.528,0.0,0.0,3/6/18,11:22:52,66:94:38:74:69:56,11:22:52,-61,-59,wifi,0
1.0,0.0,0.0,388.645,388.645,0.0,0.0,3/6/18,11:22:56,8a:af:05:3d:36:eb,11:22:56,-49,-49,wifi,0
1.0,0.0,0.0,388.645,388.645,0.0,0.0,3/6/18,11:22:56,ba:d2:70:e7:6f:d4,11:22:56,-75,-75,wifi,0
1.0,0.0,0.0,359.486,359.486,0.0,0.0,3/6/18,11:22:58,a2:1c:7a:6b:ba:22,11:22:58,-59,-59,wifi,0
1.0,0.0,0.0,331.602,331.602,0.0,0.0,3/6/18,11:23:00,42:18:18:a7:8d:8b,11:23:00,-47,-47,wifi,0
1.0,6.71672,0.0,259.375,259.375,0.0,0.0,3/6/18,11:23:10,ba:ce:c6:5a:dc:18,11:23:10,-57,-57,wifi,0
1.0,13.2193,0.0,113.059,113.059,0.0,0.0,3/6/18,11:23:22,d0:04:01:44:4f:ec,11:23:22,-77,-77,wifi,0
1.0,0.0,0.0,25.7785,25.7785,0.0,0.0,3/6/18,11:23:32,34:69:87:50:55:b8,11:23:32,-73,-73,wifi,0
1.0,0.0,0.0,25.7785,25.7785,0.0,0.0,3/6/18,11:23:32,8a:fc:6f:c4:02:e1,11:23:32,-63,-63,wifi,0
2.0,0.0,0.0,18.2332,18.2332,0.0,0.0,3/6/18,11:23:34,da:a1:19:8d:2a:bc,11:23:34,-62,-61,wifi,0
3.0,1.91894,0.319824,15.6309,14.9925,20.0,0.0959472,3/6/18,11:23:58,00:9E:C8:92:7A:BF,11:23:38,0,0,bluetooth,0
3.0,1.91894,0.319824,15.6309,14.9925,20.0,0.0959472,3/6/18,11:23:58,00:24:36:BB:69:E8,11:23:38,0,0,bluetooth,0
3.0,1.75639,0.639648,15.9951,14.9925,63.0,0.0278792,3/6/18,11:24:43,d4:6a:6a:83:72:d7,11:23:40,-86.3333,-83,wifi,0
2.0,0.0,0.0,15.6309,15.6309,0.0,0.0,3/6/18,11:23:43,ce:13:58:8a:63:19,11:23:43,-63,-57,wifi,0
1.0,0.0,0.0,15.6309,15.6309,0.0,0.0,3/6/18,11:23:48,8e:dd:c4:cb:42:aa,11:23:48,-63,-63,wifi,0
1.0,0.0,0.0,15.6309,15.6309,0.0,0.0,3/6/18,11:23:52,d0:04:01:9a:b8:fc,11:23:52,-85,-85,wifi,0
1.0,0.0,0.0,15.6309,15.6309,0.0,0.0,3/6/18,11:23:55,d2:b0:c1:fb:43:ff,11:23:55,-49,-49,wifi,0
1.0,0.0,0.0,15.6309,15.6309,0.0,0.0,3/6/18,11:23:57,4a:59:14:1e:a7:e5,11:23:57,-67,-67,wifi,0
