ts;sensorid;series;gpslat;gpslon;gpsalt;speed;climb;track;gpsmode
2018-03-06 11:18:17;bus_m1;44;47.728121500;-122.292339833;52.39;0.463;;274.00;3
2018-03-06 11:18:17;bus_m1;44;47.728121500;-122.292339833;52.39;0.463;;276.40;3
2018-03-06 11:18:18;bus_m1;44;47.728121500;-122.292339833;52.39;0.463;;276.40;3
2018-03-06 11:18:18;bus_m1;44;47.728121500;-122.292339833;52.39;0.360;;284.80;3
2018-03-06 11:18:19;bus_m1;44;47.728121500;-122.292339833;52.39;0.360;;284.80;3
2018-03-06 11:18:19;bus_m1;44;47.728121500;-122.292339833;52.39;0.309;;292.60;3
2018-03-06 11:18:20;bus_m1;44;47.728121500;-122.292339833;52.39;0.309;;292.60;3
2018-03-06 11:18:20;bus_m1;44;47.728121500;-122.292339833;52.39;0.154;;297.70;3
2018-03-06 11:18:21;bus_m1;44;47.728121500;-122.292339833;52.39;0.154;;297.70;3
2018-03-06 11:18:21;bus_m1;44;47.728121500;-122.292339833;52.39;0.103;;353.30;3
2018-03-06 11:18:22;bus_m1;44;47.728121500;-122.292339833;52.39;0.103;;353.30;3
2018-03-06 11:18:23;bus_m1;44;47.728121500;-122.292339833;52.39;0.051;;0.00;3
2018-03-06 11:18:23;bus_m1;44;47.728121500;-122.292339833;52.39;0.051;;0.00;3
2018-03-06 11:18:24;bus_m1;44;47.728121500;-122.292339833;52.39;0.000;;0.00;3
2018-03-06 11:18:24;bus_m1;44;47.728121500;-122.292339833;52.39;0.000;;0.00;3
2018-03-06 11:18:25;bus_m1;44;47.728121500;-122.292339833;52.39;0.051;;0.00;3
2018-03-06 11:18:25;bus_m1;44;47.728121500;-122.292339833;52.39;0.051;;0.00;3
2018-03-06 11:18:26;bus_m1;44;47.728121500;-122.292339833;52.39;0.154;;180.20;3
2018-03-06 11:18:26;bus_m1;44;47.728121500;-122.292339833;52.39;0.154;;180.20;3
2018-03-06 11:18:27;bus_m1;44;47.728121500;-122.292339833;52.39;0.154;;167.30;3
2018-03-06 11:18:27;bus_m1;44;47.728121500;-122.292339833;52.39;0.154;;167.30;3
2018-03-06 11:18:28;bus_m1;44;47.728121500;-122.292339833;52.39;0.154;;154.70;3
2018-03-06 11:18:28;bus_m1;44;47.728121500;-122.292339833;52.39;0.154;;154.70;3
2018-03-06 11:18:29;bus_m1;44;47.728121500;-122.292339833;52.39;0.154;;121.40;3
2018-03-06 11:18:29;bus_m1;44;47.728121500;-122.292339833;52.39;0.154;;121.40;3
2018-03-06 11:18:30;bus_m1;44;47.728121500;-122.292339833;52.39;0.257;;106.60;3
2018-03-06 11:18:30;bus_m1;44;47.728121500;-122.292339833;52.39;0.257;;106.60;3
2018-03-06 11:18:31;bus_m1;44;47.728121500;-122.292339833;52.39;0.257;;91.80;3
2018-03-06 11:18:31;bus_m1;44;47.728121500;-122.292339833;52.39;0.257;;91.80;3
2018-03-06 11:18:32;bus_m1;44;47.728121500;-122.292339833;52.39;0.257;;91.70;3
2018-03-06 11:18:32;bus_m1;44;47.728121500;-122.292339833;52.39;0.206;;97.60;3
2018-03-06 11:18:33;bus_m1;44;47.728121500;-122.292339833;52.39;0.206;;97.60;3
2018-03-06 11:18:33;bus_m1;44;47.728121500;-122.292339833;52.39;0.154;;95.50;3
2018-03-06 11:18:34;bus_m1;44;47.728121500;-122.292339833;52.39;0.154;;95.50;3
2018-03-06 11:18:34;bus_m1;44;47.728121500;-122.292339833;52.39;0.154;;119.30;3
2018-03-06 11:18:35;bus_m1;44;47.728121500;-122.292339833;52.39;0.154;;119.30;3
2018-03-06 11:18:35;bus_m1;44;47.728134000;-122.292344167;52.63;0.103;;127.60;3
2018-03-06 11:18:36;bus_m1;44;47.728134000;-122.292344167;52.63;0.103;;127.60;3
2018-03-06 11:18:36;bus_m1;44;47.728134000;-122.292344167;52.63;0.206;;129.70;3
2018-03-06 11:18:37;bus_m1;44;47.728134000;-122.292344167;52.63;0.206;;129.70;3
2018-03-06 11:18:38;bus_m1;44;47.728134000;-122.292344167;52.63;0.412;;152.60;3
2018-03-06 11:18:38;bus_m1;44;47.728134000;-122.292344167;52.63;0.412;;152.60;3
2018-03-06 11:18:39;bus_m1;44;47.728136333;-122.292344333;52.58;1.132;;167.60;3
2018-03-06 11:18:39;bus_m1;44;47.728136333;-122.292344333;52.58;1.132;;167.60;3
2018-03-06 11:18:40;bus_m1;44;47.728137167;-122.292345500;54.14;1.955;;176.10;3
2018-03-06 11:18:40;bus_m1;44;47.728137167;-122.292345500;54.14;1.955;;176.10;3
2018-03-06 11:18:41;bus_m1;44;47.728117333;-122.292338333;55.20;2.521;;178.60;3
2018-03-06 11:18:41;bus_m1;44;47.728117333;-122.292338333;55.20;2.521;;178.60;3
2018-03-06 11:18:42;bus_m1;44;47.728085333;-122.292329000;55.77;3.292;;177.10;3
2018-03-06 11:18:42;bus_m1;44;47.728085333;-122.292329000;55.77;3.292;;177.10;3
2018-03-06 11:18:43;bus_m1;44;47.728045333;-122.292324333;56.19;4.064;;175.20;3
2018-03-06 11:18:43;bus_m1;44;47.728045333;-122.292324333;56.19;4.064;;175.20;3
2018-03-06 11:18:44;bus_m1;44;47.727996833;-122.292318333;56.43;5.196;;177.10;3
2018-03-06 11:18:44;bus_m1;44;47.727996833;-122.292318333;56.43;5.196;;177.10;3
2018-03-06 11:18:45;bus_m1;44;47.727942500;-122.292313500;56.27;6.636;;174.90;3
2018-03-06 11:18:45;bus_m1;44;47.727942500;-122.292313500;56.27;6.636;;174.90;3
2018-03-06 11:18:46;bus_m1;44;47.727873500;-122.292305500;56.22;8.283;;175.20;3
2018-03-06 11:18:46;bus_m1;44;47.727873500;-122.292305500;56.22;8.283;;175.20;3
2018-03-06 11:18:47;bus_m1;44;47.727786333;-122.292292833;56.17;10.649;;174.10;3
2018-03-06 11:18:47;bus_m1;44;47.727786333;-122.292292833;56.17;10.649;;174.10;3
2018-03-06 11:18:48;bus_m1;44;47.727681667;-122.292280333;56.08;11.729;;175.00;3
2018-03-06 11:18:48;bus_m1;44;47.727681667;-122.292280333;56.08;11.729;;175.00;3
2018-03-06 11:18:49;bus_m1;44;47.727566500;-122.292270333;55.98;12.758;;176.30;3
2018-03-06 11:18:49;bus_m1;44;47.727438000;-122.292264167;55.78;13.839;;179.10;3
2018-03-06 11:18:50;bus_m1;44;47.727438000;-122.292264167;55.78;13.839;;179.10;3
2018-03-06 11:18:50;bus_m1;44;47.727300500;-122.292263500;55.53;14.507;;179.30;3
2018-03-06 11:18:51;bus_m1;44;47.727300500;-122.292263500;55.53;14.507;;179.30;3
2018-03-06 11:18:51;bus_m1;44;47.727159333;-122.292265167;55.24;14.662;;180.10;3
2018-03-06 11:18:52;bus_m1;44;47.727159333;-122.292265167;55.24;14.662;;180.10;3
2018-03-06 11:18:52;bus_m1;44;47.727025333;-122.292267667;54.84;14.662;;180.20;3
2018-03-06 11:18:53;bus_m1;44;47.727025333;-122.292267667;54.84;14.662;;180.20;3
2018-03-06 11:18:54;bus_m1;44;47.726892000;-122.292270833;54.44;14.456;;180.80;3
2018-03-06 11:18:54;bus_m1;44;47.726892000;-122.292270833;54.44;14.456;;180.80;3
2018-03-06 11:18:55;bus_m1;44;47.726760000;-122.292276167;54.05;14.199;;181.30;3
2018-03-06 11:18:55;bus_m1;44;47.726760000;-122.292276167;54.05;14.199;;181.30;3
2018-03-06 11:18:56;bus_m1;44;47.726629333;-122.292282667;53.62;13.993;;181.90;3
2018-03-06 11:18:56;bus_m1;44;47.726629333;-122.292282667;53.62;13.993;;181.90;3
2018-03-06 11:18:57;bus_m1;44;47.726501333;-122.292291167;53.22;14.044;;181.90;3
2018-03-06 11:18:57;bus_m1;44;47.726501333;-122.292291167;53.22;14.044;;181.90;3
2018-03-06 11:18:58;bus_m1;44;47.726373667;-122.292298500;52.83;14.147;;182.50;3
2018-03-06 11:18:58;bus_m1;44;47.726373667;-122.292298500;52.83;14.147;;182.50;3
2018-03-06 11:18:59;bus_m1;44;47.726242500;-122.292310167;52.54;14.302;;183.10;3
2018-03-06 11:18:59;bus_m1;44;47.726242500;-122.292310167;52.54;14.302;;183.10;3
2018-03-06 11:19:00;bus_m1;44;47.726109333;-122.292326167;52.17;14.610;;185.60;3
2018-03-06 11:19:00;bus_m1;44;47.726109333;-122.292326167;52.17;14.610;;185.60;3
2018-03-06 11:19:01;bus_m1;44;47.725977167;-122.292347833;51.73;14.765;;186.10;3
2018-03-06 11:19:01;bus_m1;44;47.725977167;-122.292347833;51.73;14.765;;186.10;3
2018-03-06 11:19:02;bus_m1;44;47.725845167;-122.292369333;51.14;15.485;;187.30;3
2018-03-06 11:19:02;bus_m1;44;47.725845167;-122.292369333;51.14;15.485;;187.30;3
2018-03-06 11:19:03;bus_m1;44;47.725712000;-122.292391000;50.53;15.176;;186.70;3
2018-03-06 11:19:03;bus_m1;44;47.725712000;-122.292391000;50.53;15.176;;186.70;3
2018-03-06 11:19:04;bus_m1;44;47.725580333;-122.292415500;50.24;15.073;;186.40;3
2018-03-06 11:19:04;bus_m1;44;47.725580333;-122.292415500;50.24;15.073;;186.40;3
2018-03-06 11:19:05;bus_m1;44;47.725448000;-122.292441000;49.92;15.022;;186.90;3
2018-03-06 11:19:05;bus_m1;44;47.725316167;-122.292469333;49.68;15.073;;187.50;3
2018-03-06 11:19:06;bus_m1;44;47.725316167;-122.292469333;49.68;15.073;;187.50;3
2018-03-06 11:19:06;bus_m1;44;47.725184667;-122.292499167;49.41;14.919;;188.20;3
2018-03-06 11:19:07;bus_m1;44;47.725184667;-122.292499167;49.41;14.919;;188.20;3
2018-03-06 11:19:07;bus_m1;44;47.725053333;-122.292531000;49.14;15.073;;188.70;3
2018-03-06 11:19:08;bus_m1;44;47.725053333;-122.292531000;49.14;15.073;;188.70;3
2018-03-06 11:19:08;bus_m1;44;47.724923000;-122.292566000;48.89;15.176;;189.50;3
2018-03-06 11:19:09;bus_m1;44;47.724923000;-122.292566000;48.89;15.176;;189.50;3
2018-03-06 11:19:10;bus_m1;44;47.724792833;-122.292603333;48.61;15.176;;190.20;3
2018-03-06 11:19:10;bus_m1;44;47.724792833;-122.292603333;48.61;15.176;;190.20;3
2018-03-06 11:19:11;bus_m1;44;47.724662833;-122.292642167;48.35;14.970;;190.40;3
2018-03-06 11:19:11;bus_m1;44;47.724662833;-122.292642167;48.35;14.970;;190.40;3
2018-03-06 11:19:12;bus_m1;44;47.724531333;-122.292678833;48.01;14.867;;190.10;3
2018-03-06 11:19:12;bus_m1;44;47.724531333;-122.292678833;48.01;14.867;;190.10;3
2018-03-06 11:19:13;bus_m1;44;47.724397667;-122.292712167;47.57;14.610;;189.80;3
2018-03-06 11:19:13;bus_m1;44;47.724397667;-122.292712167;47.57;14.610;;189.80;3
2018-03-06 11:19:14;bus_m1;44;47.724265500;-122.292747000;47.29;14.507;;189.90;3
2018-03-06 11:19:14;bus_m1;44;47.724265500;-122.292747000;47.29;14.507;;189.90;3
2018-03-06 11:19:15;bus_m1;44;47.724136167;-122.292782833;46.97;14.353;;190.40;3
2018-03-06 11:19:15;bus_m1;44;47.724136167;-122.292782833;46.97;14.353;;190.40;3
2018-03-06 11:19:16;bus_m1;44;47.724010167;-122.292821167;46.70;14.404;;191.40;3
2018-03-06 11:19:16;bus_m1;44;47.724010167;-122.292821167;46.70;14.404;;191.40;3
2018-03-06 11:19:17;bus_m1;44;47.723883667;-122.292862333;46.44;14.456;;192.20;3
2018-03-06 11:19:17;bus_m1;44;47.723883667;-122.292862333;46.44;14.456;;192.20;3
2018-03-06 11:19:18;bus_m1;44;47.723761833;-122.292911833;46.17;14.404;;193.80;3
2018-03-06 11:19:18;bus_m1;44;47.723761833;-122.292911833;46.17;14.404;;193.80;3
2018-03-06 11:19:19;bus_m1;44;47.723639667;-122.292961667;45.84;14.147;;194.70;3
2018-03-06 11:19:19;bus_m1;44;47.723639667;-122.292961667;45.84;14.147;;194.70;3
2018-03-06 11:19:20;bus_m1;44;47.723518500;-122.293013167;45.49;13.993;;194.50;3
2018-03-06 11:19:20;bus_m1;44;47.723518500;-122.293013167;45.49;13.993;;194.50;3
2018-03-06 11:19:21;bus_m1;44;47.723399500;-122.293064667;45.19;13.581;;194.80;3
2018-03-06 11:19:21;bus_m1;44;47.723285333;-122.293116000;44.91;13.015;;195.60;3
2018-03-06 11:19:22;bus_m1;44;47.723285333;-122.293116000;44.91;13.015;;195.60;3
2018-03-06 11:19:22;bus_m1;44;47.723177333;-122.293166667;44.62;12.192;;196.20;3
2018-03-06 11:19:23;bus_m1;44;47.723177333;-122.293166667;44.62;12.192;;196.20;3
2018-03-06 11:19:23;bus_m1;44;47.723080500;-122.293216667;44.34;11.163;;196.60;3
2018-03-06 11:19:24;bus_m1;44;47.723080500;-122.293216667;44.34;11.163;;196.60;3
2018-03-06 11:19:25;bus_m1;44;47.722995167;-122.293266333;44.01;10.032;;197.50;3
2018-03-06 11:19:25;bus_m1;44;47.722995167;-122.293266333;44.01;10.032;;197.50;3
2018-03-06 11:19:26;bus_m1;44;47.722918000;-122.293317167;43.64;9.054;;198.00;3
2018-03-06 11:19:26;bus_m1;44;47.722918000;-122.293317167;43.64;9.054;;198.00;3
2018-03-06 11:19:27;bus_m1;44;47.722849000;-122.293365167;43.31;8.128;;200.60;3
2018-03-06 11:19:27;bus_m1;44;47.722849000;-122.293365167;43.31;8.128;;200.60;3
2018-03-06 11:19:28;bus_m1;44;47.722786500;-122.293407000;43.00;7.408;;200.90;3
2018-03-06 11:19:28;bus_m1;44;47.722786500;-122.293407000;43.00;7.408;;200.90;3
2018-03-06 11:19:29;bus_m1;44;47.722731000;-122.293440667;42.66;6.173;;199.20;3
2018-03-06 11:19:29;bus_m1;44;47.722731000;-122.293440667;42.66;6.173;;199.20;3
2018-03-06 11:19:30;bus_m1;44;47.722683833;-122.293466167;42.30;4.990;;202.20;3
2018-03-06 11:19:30;bus_m1;44;47.722683833;-122.293466167;42.30;4.990;;202.20;3
2018-03-06 11:19:31;bus_m1;44;47.722645500;-122.293488833;41.96;4.167;;203.10;3
2018-03-06 11:19:31;bus_m1;44;47.722645500;-122.293488833;41.96;4.167;;203.10;3
2018-03-06 11:19:32;bus_m1;44;47.722615333;-122.293507667;41.64;3.087;;205.70;3
2018-03-06 11:19:32;bus_m1;44;47.722615333;-122.293507667;41.64;3.087;;205.70;3
2018-03-06 11:19:33;bus_m1;44;47.722593667;-122.293525333;41.35;2.572;;214.00;3
2018-03-06 11:19:33;bus_m1;44;47.722593667;-122.293525333;41.35;2.572;;214.00;3
2018-03-06 11:19:34;bus_m1;44;47.722578000;-122.293541833;41.09;2.006;;217.90;3
2018-03-06 11:19:34;bus_m1;44;47.722569500;-122.293551500;40.90;1.080;;201.70;3
2018-03-06 11:19:35;bus_m1;44;47.722569500;-122.293551500;40.90;1.080;;201.70;3
2018-03-06 11:19:35;bus_m1;44;47.722564833;-122.293553000;40.73;0.772;;184.30;3
2018-03-06 11:19:36;bus_m1;44;47.722564833;-122.293553000;40.73;0.772;;184.30;3
2018-03-06 11:19:36;bus_m1;44;47.722561667;-122.293549333;40.59;0.566;;178.90;3
2018-03-06 11:19:37;bus_m1;44;47.722561667;-122.293549333;40.59;0.566;;178.90;3
2018-03-06 11:19:37;bus_m1;44;47.722561167;-122.293545500;40.45;0.309;;167.90;3
2018-03-06 11:19:38;bus_m1;44;47.722561167;-122.293545500;40.45;0.309;;167.90;3
2018-03-06 11:19:38;bus_m1;44;47.722561167;-122.293545500;40.45;0.309;;214.20;3
2018-03-06 11:19:39;bus_m1;44;47.722561167;-122.293545500;40.45;0.309;;214.20;3
2018-03-06 11:19:39;bus_m1;44;47.722561167;-122.293545500;40.45;0.309;;227.30;3
2018-03-06 11:19:40;bus_m1;44;47.722561167;-122.293545500;40.45;0.309;;227.30;3
2018-03-06 11:19:41;bus_m1;44;47.722561167;-122.293545500;40.45;0.257;;249.60;3
2018-03-06 11:19:41;bus_m1;44;47.722561167;-122.293545500;40.45;0.257;;249.60;3
2018-03-06 11:19:42;bus_m1;44;47.722561167;-122.293545500;40.45;0.257;;287.10;3
2018-03-06 11:19:42;bus_m1;44;47.722561167;-122.293545500;40.45;0.257;;287.10;3
2018-03-06 11:19:43;bus_m1;44;47.722561167;-122.293545500;40.45;0.257;;297.80;3
2018-03-06 11:19:43;bus_m1;44;47.722561167;-122.293545500;40.45;0.257;;297.80;3
2018-03-06 11:19:44;bus_m1;44;47.722561167;-122.293545500;40.45;0.309;;300.50;3
2018-03-06 11:19:44;bus_m1;44;47.722561167;-122.293545500;40.45;0.309;;300.50;3
2018-03-06 11:19:45;bus_m1;44;47.722561167;-122.293545500;40.45;0.257;;309.20;3
2018-03-06 11:19:45;bus_m1;44;47.722561167;-122.293545500;40.45;0.257;;309.20;3
2018-03-06 11:19:46;bus_m1;44;47.722561167;-122.293545500;40.45;0.206;;325.20;3
2018-03-06 11:19:46;bus_m1;44;47.722561167;-122.293545500;40.45;0.206;;325.20;3
2018-03-06 11:19:47;bus_m1;44;47.722561167;-122.293545500;40.45;0.206;;344.00;3
2018-03-06 11:19:47;bus_m1;44;47.722561167;-122.293545500;40.45;0.206;;344.00;3
2018-03-06 11:19:48;bus_m1;44;47.722561167;-122.293545500;40.45;0.206;;1.30;3
2018-03-06 11:19:48;bus_m1;44;47.722561167;-122.293545500;40.45;0.206;;1.30;3
2018-03-06 11:19:49;bus_m1;44;47.722561167;-122.293545500;40.45;0.206;;336.80;3
2018-03-06 11:19:49;bus_m1;44;47.722561167;-122.293545500;40.45;0.206;;353.60;3
2018-03-06 11:19:50;bus_m1;44;47.722561167;-122.293545500;40.45;0.206;;353.60;3
2018-03-06 11:19:50;bus_m1;44;47.722561167;-122.293545500;40.45;0.206;;354.20;3
2018-03-06 11:19:51;bus_m1;44;47.722561167;-122.293545500;40.45;0.206;;354.20;3
2018-03-06 11:19:51;bus_m1;44;47.722561167;-122.293545500;40.45;0.206;;359.30;3
2018-03-06 11:19:52;bus_m1;44;47.722561167;-122.293545500;40.45;0.206;;359.30;3
2018-03-06 11:19:52;bus_m1;44;47.722561167;-122.293545500;40.45;0.206;;16.10;3
2018-03-06 11:19:53;bus_m1;44;47.722561167;-122.293545500;40.45;0.206;;16.10;3
2018-03-06 11:19:53;bus_m1;44;47.722561167;-122.293545500;40.45;0.257;;19.20;3
2018-03-06 11:19:54;bus_m1;44;47.722561167;-122.293545500;40.45;0.257;;19.20;3
2018-03-06 11:19:54;bus_m1;44;47.722561167;-122.293545500;40.45;0.257;;28.90;3
2018-03-06 11:19:55;bus_m1;44;47.722561167;-122.293545500;40.45;0.257;;28.90;3
2018-03-06 11:19:56;bus_m1;44;47.722561167;-122.293545500;40.45;0.206;;29.10;3
2018-03-06 11:19:56;bus_m1;44;47.722561167;-122.293545500;40.45;0.206;;29.10;3
2018-03-06 11:19:57;bus_m1;44;47.722561167;-122.293545500;40.45;0.154;;20.70;3
2018-03-06 11:19:57;bus_m1;44;47.722561167;-122.293545500;40.45;0.154;;20.70;3
2018-03-06 11:19:58;bus_m1;44;47.722561167;-122.293545500;40.45;0.103;;358.00;3
2018-03-06 11:19:58;bus_m1;44;47.722561167;-122.293545500;40.45;0.103;;358.00;3
2018-03-06 11:19:59;bus_m1;44;47.722561167;-122.293545500;40.45;0.154;;326.30;3
2018-03-06 11:19:59;bus_m1;44;47.722561167;-122.293545500;40.45;0.154;;326.30;3
2018-03-06 11:20:00;bus_m1;44;47.722561167;-122.293545500;40.45;0.154;;335.50;3
2018-03-06 11:20:00;bus_m1;44;47.722561167;-122.293545500;40.45;0.154;;335.50;3
2018-03-06 11:20:01;bus_m1;44;47.722561167;-122.293545500;40.45;0.051;;0.00;3
2018-03-06 11:20:01;bus_m1;44;47.722561167;-122.293545500;40.45;0.051;;0.00;3
2018-03-06 11:20:02;bus_m1;44;47.722561167;-122.293545500;40.45;0.103;;0.00;3
2018-03-06 11:20:02;bus_m1;44;47.722561167;-122.293545500;40.45;0.103;;0.00;3
2018-03-06 11:20:03;bus_m1;44;47.722561167;-122.293545500;40.45;0.154;;98.10;3
2018-03-06 11:20:03;bus_m1;44;47.722561167;-122.293545500;40.45;0.154;;98.10;3
2018-03-06 11:20:04;bus_m1;44;47.722561167;-122.293545500;40.45;0.154;;77.90;3
2018-03-06 11:20:04;bus_m1;44;47.722561167;-122.293545500;40.45;0.154;;62.30;3
2018-03-06 11:20:05;bus_m1;44;47.722561167;-122.293545500;40.45;0.154;;62.30;3
2018-03-06 11:20:05;bus_m1;44;47.722561167;-122.293545500;40.45;0.154;;72.50;3
2018-03-06 11:20:06;bus_m1;44;47.722561167;-122.293545500;40.45;0.154;;72.50;3
2018-03-06 11:20:06;bus_m1;44;47.722561167;-122.293545500;40.45;0.103;;0.00;3
2018-03-06 11:20:07;bus_m1;44;47.722561167;-122.293545500;40.45;0.103;;0.00;3
2018-03-06 11:20:07;bus_m1;44;47.722561167;-122.293545500;40.45;0.154;;56.40;3
2018-03-06 11:20:08;bus_m1;44;47.722561167;-122.293545500;40.45;0.154;;56.40;3
2018-03-06 11:20:08;bus_m1;44;47.722561167;-122.293545500;40.45;0.103;;0.00;3
2018-03-06 11:20:09;bus_m1;44;47.722561167;-122.293545500;40.45;0.103;;0.00;3
2018-03-06 11:20:09;bus_m1;44;47.722561167;-122.293545500;40.45;0.051;;0.00;3
2018-03-06 11:20:10;bus_m1;44;47.722561167;-122.293545500;40.45;0.051;;0.00;3
2018-03-06 11:20:11;bus_m1;44;47.722561167;-122.293545500;40.45;0.566;;202.30;3
2018-03-06 11:20:11;bus_m1;44;47.722561167;-122.293545500;40.45;0.566;;202.30;3
2018-03-06 11:20:12;bus_m1;44;47.722555167;-122.293543500;40.40;2.212;;191.70;3
2018-03-06 11:20:12;bus_m1;44;47.722555167;-122.293543500;40.40;2.212;;191.70;3
2018-03-06 11:20:13;bus_m1;44;47.722552000;-122.293498333;41.38;3.653;;187.10;3
2018-03-06 11:20:13;bus_m1;44;47.722552000;-122.293498333;41.38;3.653;;187.10;3
2018-03-06 11:20:14;bus_m1;44;47.722526000;-122.293480500;42.09;5.247;;192.30;3
2018-03-06 11:20:14;bus_m1;44;47.722526000;-122.293480500;42.09;5.247;;192.30;3
2018-03-06 11:20:15;bus_m1;44;47.722483000;-122.293479333;42.56;6.533;;192.40;3
2018-03-06 11:20:15;bus_m1;44;47.722483000;-122.293479333;42.56;6.533;;192.40;3
2018-03-06 11:20:16;bus_m1;44;47.722424500;-122.293486667;43.00;7.511;;193.40;3
2018-03-06 11:20:16;bus_m1;44;47.722424500;-122.293486667;43.00;7.511;;193.40;3
2018-03-06 11:20:17;bus_m1;44;47.722355667;-122.293512167;42.94;8.437;;195.40;3
2018-03-06 11:20:17;bus_m1;44;47.722355667;-122.293512167;42.94;8.437;;195.40;3
2018-03-06 11:20:18;bus_m1;44;47.722280667;-122.293543833;42.88;9.260;;197.20;3
2018-03-06 11:20:18;bus_m1;44;47.722280667;-122.293543833;42.88;9.260;;197.20;3
2018-03-06 11:20:19;bus_m1;44;47.722200833;-122.293584500;42.84;9.929;;198.00;3
2018-03-06 11:20:19;bus_m1;44;47.722200833;-122.293584500;42.84;9.929;;198.00;3
2018-03-06 11:20:20;bus_m1;44;47.722117833;-122.293630167;42.77;10.598;;198.80;3
2018-03-06 11:20:20;bus_m1;44;47.722029833;-122.293679833;42.68;11.215;;199.60;3
2018-03-06 11:20:21;bus_m1;44;47.722029833;-122.293679833;42.68;11.215;;199.60;3
2018-03-06 11:20:21;bus_m1;44;47.721938000;-122.293733500;42.60;11.421;;200.20;3
2018-03-06 11:20:22;bus_m1;44;47.721938000;-122.293733500;42.60;11.421;;200.20;3
2018-03-06 11:20:22;bus_m1;44;47.721848333;-122.293790833;42.51;11.472;;200.80;3
2018-03-06 11:20:23;bus_m1;44;47.721848333;-122.293790833;42.51;11.472;;200.80;3
2018-03-06 11:20:23;bus_m1;44;47.721757833;-122.293849500;42.43;11.421;;201.40;3
2018-03-06 11:20:24;bus_m1;44;47.721757833;-122.293849500;42.43;11.421;;201.40;3
2018-03-06 11:20:24;bus_m1;44;47.721669500;-122.293911167;42.32;11.729;;201.30;3
2018-03-06 11:20:25;bus_m1;44;47.721669500;-122.293911167;42.32;11.729;;201.30;3
2018-03-06 11:20:25;bus_m1;44;47.721573167;-122.293971833;42.24;12.038;;201.10;3
2018-03-06 11:20:26;bus_m1;44;47.721573167;-122.293971833;42.24;12.038;;201.10;3
2018-03-06 11:20:27;bus_m1;44;47.721475500;-122.294034500;42.13;12.244;;201.10;3
2018-03-06 11:20:27;bus_m1;44;47.721475500;-122.294034500;42.13;12.244;;201.10;3
2018-03-06 11:20:28;bus_m1;44;47.721372000;-122.294097500;42.03;12.552;;201.10;3
2018-03-06 11:20:28;bus_m1;44;47.721372000;-122.294097500;42.03;12.552;;201.10;3
2018-03-06 11:20:29;bus_m1;44;47.721268500;-122.294159833;41.95;12.089;;201.40;3
2018-03-06 11:20:29;bus_m1;44;47.721268500;-122.294159833;41.95;12.089;;201.40;3
2018-03-06 11:20:30;bus_m1;44;47.721168167;-122.294219667;41.87;11.626;;200.90;3
2018-03-06 11:20:30;bus_m1;44;47.721168167;-122.294219667;41.87;11.626;;200.90;3
2018-03-06 11:20:31;bus_m1;44;47.721071333;-122.294276167;41.78;11.112;;200.40;3
2018-03-06 11:20:31;bus_m1;44;47.721071333;-122.294276167;41.78;11.112;;200.40;3
2018-03-06 11:20:32;bus_m1;44;47.720979333;-122.294329167;41.68;10.237;;200.00;3
2018-03-06 11:20:32;bus_m1;44;47.720979333;-122.294329167;41.68;10.237;;200.00;3
2018-03-06 11:20:33;bus_m1;44;47.720893333;-122.294376667;41.57;9.569;;198.80;3
2018-03-06 11:20:33;bus_m1;44;47.720893333;-122.294376667;41.57;9.569;;198.80;3
2018-03-06 11:20:34;bus_m1;44;47.720812000;-122.294420833;41.44;9.209;;199.30;3
2018-03-06 11:20:34;bus_m1;44;47.720812000;-122.294420833;41.44;9.209;;199.30;3
2018-03-06 11:20:35;bus_m1;44;47.720733833;-122.294461000;41.13;8.746;;200.10;3
2018-03-06 11:20:35;bus_m1;44;47.720662500;-122.294501500;40.91;7.820;;202.30;3
2018-03-06 11:20:36;bus_m1;44;47.720662500;-122.294501500;40.91;7.820;;202.30;3
2018-03-06 11:20:36;bus_m1;44;47.720600667;-122.294540333;40.69;6.739;;204.30;3
