ts;sensorid;series;mac;devicetype;label;intensity
2018-03-06 07:45:17.819871;bus_m1;43;5c:af:06:61:89:9b;wifi;mobile;-43
2018-03-06 07:45:17.850048;bus_m1;43;5c:af:06:61:89:9b;wifi;mobile;-41
2018-03-06 07:45:24.623794;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-41
2018-03-06 07:45:32.565481;bus_m1;43;8e:bf:92:6a:e4:72;wifi;mobile;-71
2018-03-06 07:45:36.34735;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-25
2018-03-06 07:45:36.367679;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-25
2018-03-06 07:45:41.704905;bus_m1;43;ae:83:56:5e:70:59;wifi;mobile;-43
2018-03-06 07:45:43.968143;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-31
2018-03-06 07:45:43.994784;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-33
2018-03-06 07:45:44.000095;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-33
2018-03-06 07:45:44.005305;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-33
2018-03-06 07:45:47.972846;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-43
2018-03-06 07:45:47.978039;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-41
2018-03-06 07:45:47.98777;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-41
2018-03-06 07:45:51.089572;bus_m1;43;72:09:96:3a:5a:d7;wifi;mobile;-85
2018-03-06 07:45:52.005102;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-33
2018-03-06 07:45:52.010305;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-33
2018-03-06 07:45:58.947432;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-33
2018-03-06 07:46:03.628028;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-35
2018-03-06 07:46:04.746085;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-43
2018-03-06 07:46:06.970767;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-27
2018-03-06 07:46:06.975175;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-29
2018-03-06 07:46:06.995718;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-31
2018-03-06 07:46:07.000813;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-31
2018-03-06 07:46:07.555911;bus_m1;43;88:e7:12:01:c2:1f;wifi;mobile;-83
2018-03-06 07:46:08.452024;bus_m1;43;c8:3a:6b:ac:4e:06;wifi;mobile;-87
2018-03-06 07:46:16.254633;bus_m1;43;88:e7:12:01:b6:92;wifi;mobile;-89
2018-03-06 07:46:16.398196;bus_m1;43;88:e7:12:01:c2:2b;wifi;mobile;-73
2018-03-06 07:46:18.488899;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-43
2018-03-06 07:46:18.489606;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-43
2018-03-06 07:46:19.219819;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-41
2018-03-06 07:46:19.22049;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-41
2018-03-06 07:46:20.017162;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-41
2018-03-06 07:46:20.017838;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-41
2018-03-06 07:46:20.975048;bus_m1;43;5c:af:06:61:89:9b;wifi;mobile;-35
2018-03-06 07:46:21.559747;bus_m1;43;c8:3a:6b:ac:4e:06;wifi;mobile;-81
2018-03-06 07:46:21.927121;bus_m1;43;88:e7:12:01:d0:01;wifi;mobile;-87
2018-03-06 07:46:23.224395;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-71
2018-03-06 07:46:24.948868;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-45
2018-03-06 07:46:25.488823;bus_m1;43;da:a1:19:b0:2f:55;wifi;mobile;-65
2018-03-06 07:46:25.51896;bus_m1;43;da:a1:19:b0:2f:55;wifi;mobile;-67
2018-03-06 07:46:25.528641;bus_m1;43;da:a1:19:b0:2f:55;wifi;mobile;-67
2018-03-06 07:46:25.529674;bus_m1;43;da:a1:19:b0:2f:55;wifi;mobile;-65
2018-03-06 07:46:25.639192;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-43
2018-03-06 07:46:25.639917;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-43
2018-03-06 07:46:26.348707;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-45
2018-03-06 07:46:26.349329;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-43
2018-03-06 07:46:27.025372;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-49
2018-03-06 07:46:27.089524;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-47
2018-03-06 07:46:27.56721;bus_m1;43;88:e7:12:01:c2:1f;wifi;mobile;-85
2018-03-06 07:46:27.723668;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-47
2018-03-06 07:46:27.72434;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-45
2018-03-06 07:46:28.434547;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-49
2018-03-06 07:46:29.127424;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-49
2018-03-06 07:46:29.836682;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-45
2018-03-06 07:46:29.837367;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-47
2018-03-06 07:46:30.396557;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-43
2018-03-06 07:46:30.397177;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-43
2018-03-06 07:46:30.739929;bus_m1;43;da:a1:19:8a:84:6f;wifi;mobile;-71
2018-03-06 07:46:31.077504;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-43
2018-03-06 07:46:31.078145;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-43
2018-03-06 07:46:31.756336;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-45
2018-03-06 07:46:32.407808;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-47
2018-03-06 07:46:32.408398;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-59
2018-03-06 07:46:33.145875;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-49
2018-03-06 07:46:33.997912;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-41
2018-03-06 07:46:33.998497;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-45
2018-03-06 07:46:35.466005;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-31
2018-03-06 07:46:35.480812;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-31
2018-03-06 07:46:35.48604;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-31
2018-03-06 07:46:35.490325;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-31
2018-03-06 07:46:35.495663;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-31
2018-03-06 07:46:35.500781;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-31
2018-03-06 07:46:36.348566;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-27
2018-03-06 07:46:36.368911;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-27
2018-03-06 07:46:38.865821;bus_m1;43;ba:d1:bb:32:aa:6d;wifi;mobile;-67
2018-03-06 07:46:40.318846;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-33
2018-03-06 07:46:40.34029;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-31
2018-03-06 07:46:43.272191;bus_m1;43;10:f1:f2:6a:8f:4e;wifi;mobile;-65
2018-03-06 07:46:44.319641;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-39
2018-03-06 07:46:44.330045;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-37
2018-03-06 07:46:44.350407;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-39
2018-03-06 07:46:46.061729;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-41
2018-03-06 07:46:46.063549;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-41
2018-03-06 07:46:47.702338;bus_m1;43;6a:cf:1d:0d:da:d7;wifi;mobile;-79
2018-03-06 07:46:47.712594;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-43
2018-03-06 07:46:47.723138;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-55
2018-03-06 07:46:47.733669;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-43
2018-03-06 07:46:47.74347;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-43
2018-03-06 07:46:48.419722;bus_m1;43;d2:e5:46:c6:c4:b9;wifi;mobile;-73
2018-03-06 07:46:51.250613;bus_m1;43;10:f1:f2:6a:8f:4e;wifi;mobile;-69
2018-03-06 07:46:52.489719;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-49
2018-03-06 07:46:52.50019;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-47
2018-03-06 07:46:52.510687;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-57
2018-03-06 07:46:55.990122;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-39
2018-03-06 07:46:56.493715;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-43
2018-03-06 07:46:56.509557;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-43
2018-03-06 07:46:56.522636;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-43
2018-03-06 07:46:56.526135;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-45
2018-03-06 07:46:58.603456;bus_m1;43;10:f1:f2:6a:8f:4e;wifi;mobile;-67
2018-03-06 07:47:06.05179;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-41
2018-03-06 07:47:06.974087;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-27
2018-03-06 07:47:06.976952;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-29
2018-03-06 07:47:06.979075;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-29
2018-03-06 07:47:06.992421;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-31
2018-03-06 07:47:07.001514;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-31
2018-03-06 07:47:12.381439;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-53
2018-03-06 07:47:12.396165;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-53
2018-03-06 07:47:12.401411;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-53
2018-03-06 07:47:12.406661;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-51
2018-03-06 07:47:12.645342;bus_m1;43;30:19:66:c8:be:02;wifi;mobile;-83
2018-03-06 07:47:16.384091;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-53
2018-03-06 07:47:16.398858;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-51
2018-03-06 07:47:16.404051;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-51
2018-03-06 07:47:16.413695;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-53
2018-03-06 07:47:16.418908;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-53
2018-03-06 07:47:20.396397;bus_m1;43;48:db:50:35:d4:e7;wifi;mobile;-51
2018-03-06 07:47:22.689012;bus_m1;43;da:5e:29:01:47:ef;wifi;mobile;-73
2018-03-06 07:47:22.743931;bus_m1;43;da:5e:29:01:47:ef;wifi;mobile;-73
2018-03-06 07:47:24.228632;bus_m1;43;5c:af:06:61:89:9b;wifi;mobile;-35
2018-03-06 07:47:28.726121;bus_m1;43;3a:41:af:e7:4f:3f;wifi;mobile;-69
2018-03-06 07:47:36.351614;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-27
2018-03-06 07:47:36.372016;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-29
2018-03-06 07:47:38.024203;bus_m1;43;5c:af:06:61:89:9b;wifi;mobile;-39
2018-03-06 07:47:38.043948;bus_m1;43;5c:af:06:61:89:9b;wifi;mobile;-41
2018-03-06 07:47:40.119005;bus_m1;43;a6:97:68:fa:71:01;wifi;mobile;-51
2018-03-06 07:47:40.13931;bus_m1;43;a6:97:68:fa:71:01;wifi;mobile;-49
2018-03-06 07:47:43.969324;bus_m1;43;b6:2e:6a:cf:1b:a5;wifi;mobile;-49
2018-03-06 07:47:46.456317;bus_m1;43;a6:6c:9a:42:fa:cc;wifi;mobile;-61
2018-03-06 07:47:47.327552;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-27
2018-03-06 07:47:47.348411;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-27
2018-03-06 07:47:47.57464;bus_m1;43;1e:91:05:60:93:ab;wifi;mobile;-41
2018-03-06 07:47:50.204582;bus_m1;43;de:7b:73:ae:73:a5;wifi;mobile;-69
2018-03-06 07:47:55.739648;bus_m1;43;92:b0:3b:6e:69:c8;wifi;mobile;-71
2018-03-06 07:47:56.152142;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-51
2018-03-06 07:47:57.451652;bus_m1;43;a6:5b:c7:ec:84:66;wifi;mobile;-61
2018-03-06 07:47:58.304471;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-25
2018-03-06 07:47:58.325343;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-27
2018-03-06 07:48:03.66912;bus_m1;43;da:a1:19:1d:4e:02;wifi;mobile;-67
2018-03-06 07:48:05.389196;bus_m1;43;2e:b6:8b:ea:81:c0;wifi;mobile;-67
2018-03-06 07:48:09.651602;bus_m1;43;46:91:67:de:fb:5f;wifi;mobile;-61
2018-03-06 07:48:09.671822;bus_m1;43;46:91:67:de:fb:5f;wifi;mobile;-65
2018-03-06 07:48:10.234674;bus_m1;43;92:5f:2e:4e:f3:66;wifi;mobile;-47
2018-03-06 07:48:10.536165;bus_m1;43;6e:22:41:e4:f5:7b;wifi;mobile;-61
2018-03-06 07:48:10.556195;bus_m1;43;6e:22:41:e4:f5:7b;wifi;mobile;-61
2018-03-06 07:48:11.707325;bus_m1;43;f8:e9:03:c9:f3:3c;wifi;mobile;-89
2018-03-06 07:48:12.262438;bus_m1;43;f8:e9:03:c9:f3:3c;wifi;mobile;-83
2018-03-06 07:48:12.807493;bus_m1;43;f8:e9:03:c9:f3:3c;wifi;mobile;-83
2018-03-06 07:48:13.907323;bus_m1;43;f8:e9:03:c9:f3:3c;wifi;mobile;-71
2018-03-06 07:48:14.176168;bus_m1;43;96:7e:b3:5e:9c:9b;wifi;mobile;-65
2018-03-06 07:48:14.457352;bus_m1;43;f8:e9:03:c9:f3:3c;wifi;mobile;-73
2018-03-06 07:48:15.014484;bus_m1;43;f8:e9:03:c9:f3:3c;wifi;mobile;-73
2018-03-06 07:48:15.557339;bus_m1;43;f8:e9:03:c9:f3:3c;wifi;mobile;-79
2018-03-06 07:48:15.977049;bus_m1;43;c0:ce:cd:e9:79:85;wifi;mobile;-51
2018-03-06 07:48:15.988135;bus_m1;43;c0:ce:cd:e9:79:85;wifi;mobile;-67
2018-03-06 07:48:16.108967;bus_m1;43;f8:e9:03:c9:f3:3c;wifi;mobile;-79
2018-03-06 07:48:16.1574;bus_m1;43;f8:e9:03:c9:f3:3c;wifi;mobile;-81
2018-03-06 07:48:16.63271;bus_m1;43;4a:8b:49:1b:2d:90;wifi;mobile;-75
2018-03-06 07:48:17.208611;bus_m1;43;f8:e9:03:c9:f3:3c;wifi;mobile;-85
2018-03-06 07:48:20.052657;bus_m1;43;ee:a7:e5:5c:9e:8b;wifi;mobile;-67
2018-03-06 07:48:22.04886;bus_m1;43;c0:ce:cd:e9:79:85;wifi;mobile;-49
2018-03-06 07:48:22.059476;bus_m1;43;c0:ce:cd:e9:79:85;wifi;mobile;-49
2018-03-06 07:48:24.784309;bus_m1;43;f6:50:43:2b:3d:72;wifi;mobile;-61
2018-03-06 07:48:24.807165;bus_m1;43;f6:50:43:2b:3d:72;wifi;mobile;-53
2018-03-06 07:48:25.178766;bus_m1;43;da:a1:19:60:b1:4e;wifi;mobile;-67
2018-03-06 07:48:28.805285;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-35
2018-03-06 07:48:28.931406;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-27
2018-03-06 07:48:28.933655;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-27
2018-03-06 07:48:28.936303;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-29
2018-03-06 07:48:28.938906;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-29
2018-03-06 07:48:28.959793;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-31
2018-03-06 07:48:28.964745;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-31
2018-03-06 07:48:28.967311;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-31
2018-03-06 07:48:30.273593;bus_m1;43;c0:ce:cd:e9:79:85;wifi;mobile;-49
2018-03-06 07:48:30.52885;bus_m1;43;da:a1:19:57:9b:86;wifi;mobile;-65
2018-03-06 07:48:30.553586;bus_m1;43;da:a1:19:57:9b:86;wifi;mobile;-65
2018-03-06 07:48:33.33541;bus_m1;43;76:87:09:02:de:06;wifi;mobile;-51
2018-03-06 07:48:34.042685;bus_m1;43;46:72:97:be:b1:6a;wifi;mobile;-53
2018-03-06 07:48:34.044997;bus_m1;43;46:72:97:be:b1:6a;wifi;mobile;-53
2018-03-06 07:48:39.301255;bus_m1;43;46:72:97:be:b1:6a;wifi;mobile;-83
2018-03-06 07:48:39.433935;bus_m1;43;46:72:97:be:b1:6a;wifi;mobile;-53
2018-03-06 07:48:39.435035;bus_m1;43;46:72:97:be:b1:6a;wifi;mobile;-55
2018-03-06 07:48:39.455358;bus_m1;43;46:72:97:be:b1:6a;wifi;mobile;-53
2018-03-06 07:48:39.456426;bus_m1;43;46:72:97:be:b1:6a;wifi;mobile;-53
2018-03-06 07:48:40.438957;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-27
2018-03-06 07:48:42.05344;bus_m1;43;56:c9:b8:a3:ae:0a;wifi;mobile;-55
2018-03-06 07:48:46.046183;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-27
2018-03-06 07:48:46.066513;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-27
2018-03-06 07:48:46.161464;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-55
2018-03-06 07:48:46.163422;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-53
2018-03-06 07:48:46.860516;bus_m1;43;c0:ce:cd:e9:79:85;wifi;mobile;-47
2018-03-06 07:48:46.87042;bus_m1;43;c0:ce:cd:e9:79:85;wifi;mobile;-49
2018-03-06 07:48:46.871418;bus_m1;43;c0:ce:cd:e9:79:85;wifi;mobile;-67
2018-03-06 07:48:47.31143;bus_m1;43;5a:a2:29:c5:80:b1;wifi;mobile;-51
2018-03-06 07:48:49.798294;bus_m1;43;c0:ce:cd:e9:79:85;wifi;mobile;-51
2018-03-06 07:48:51.768505;bus_m1;43;ae:a9:b4:f0:c3:e1;wifi;mobile;-59
2018-03-06 07:48:59.021605;bus_m1;43;b2:4f:9b:9c:ca:b0;wifi;mobile;-51
2018-03-06 07:49:00.043808;bus_m1;43;86:ed:ef:4e:40:e0;wifi;mobile;-63
2018-03-06 07:49:02.659108;bus_m1;43;38:d2:69:32:bd:6d;wifi;mobile;-61
2018-03-06 07:49:05.163578;bus_m1;43;c0:ce:cd:e9:79:85;wifi;mobile;-51
2018-03-06 07:49:05.490498;bus_m1;43;74:75:48:72:76:33;wifi;mobile;-75
2018-03-06 07:49:12.703244;bus_m1;43;7a:59:93:a7:6b:84;wifi;mobile;-55
2018-03-06 07:49:14.485591;bus_m1;43;f6:e7:35:9c:ce:46;wifi;mobile;-81
2018-03-06 07:49:14.705075;bus_m1;43;0e:ab:a7:ca:15:81;wifi;mobile;-81
2018-03-06 07:49:15.630366;bus_m1;43;be:be:c8:c3:a0:20;wifi;mobile;-73
2018-03-06 07:49:16.097735;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-73
2018-03-06 07:49:16.251385;bus_m1;43;78:4b:87:41:6f:29;wifi;mobile;-93
2018-03-06 07:49:16.29066;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-45
2018-03-06 07:49:16.295943;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-45
2018-03-06 07:49:16.326977;bus_m1;43;52:fd:85:6c:34:70;wifi;mobile;-63
2018-03-06 07:49:16.417011;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-59
2018-03-06 07:49:16.680172;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-27
2018-03-06 07:49:16.706038;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-27
2018-03-06 07:49:16.721212;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-29
2018-03-06 07:49:17.291717;bus_m1;43;a8:b8:6e:17:d6:f6;wifi;mobile;-71
2018-03-06 07:49:17.292782;bus_m1;43;a8:b8:6e:17:d6:f6;wifi;mobile;-75
2018-03-06 07:49:17.312886;bus_m1;43;a8:b8:6e:17:d6:f6;wifi;mobile;-75
2018-03-06 07:49:17.313971;bus_m1;43;a8:b8:6e:17:d6:f6;wifi;mobile;-73
2018-03-06 07:49:17.332102;bus_m1;43;a8:b8:6e:17:d6:f6;wifi;mobile;-73
2018-03-06 07:49:17.333273;bus_m1;43;a8:b8:6e:17:d6:f6;wifi;mobile;-73
2018-03-06 07:49:17.580182;bus_m1;43;24:4b:03:37:59:01;wifi;mobile;-91
2018-03-06 07:49:19.021057;bus_m1;43;de:ca:42:b2:e8:1a;wifi;mobile;-51
2018-03-06 07:49:19.145065;bus_m1;43;e6:3c:55:70:8b:19;wifi;mobile;-63
2018-03-06 07:49:20.673661;bus_m1;43;52:61:27:68:0e:6e;wifi;mobile;-75
2018-03-06 07:49:21.00413;bus_m1;43;b8:86:87:eb:f5:83;wifi;mobile;-83
2018-03-06 07:49:21.423937;bus_m1;43;d2:4d:4b:a8:1d:52;wifi;mobile;-85
2018-03-06 07:49:21.784824;bus_m1;43;b8:d7:af:67:74:53;wifi;mobile;-85
2018-03-06 07:49:21.825053;bus_m1;43;b8:d7:af:67:74:53;wifi;mobile;-87
2018-03-06 07:49:22.616814;bus_m1;43;1a:a4:1e:b2:8e:8f;wifi;mobile;-83
2018-03-06 07:49:23.909809;bus_m1;43;2a:14:4e:95:6f:6f;wifi;mobile;-53
2018-03-06 07:49:23.931037;bus_m1;43;2a:14:4e:95:6f:6f;wifi;mobile;-51
2018-03-06 07:49:24.704438;bus_m1;43;4a:07:bc:15:e7:f8;wifi;mobile;-79
2018-03-06 07:49:24.991185;bus_m1;43;2e:35:1a:f5:3d:4c;wifi;mobile;-75
2018-03-06 07:49:24.99297;bus_m1;43;2e:35:1a:f5:3d:4c;wifi;mobile;-77
2018-03-06 07:49:24.994561;bus_m1;43;2e:35:1a:f5:3d:4c;wifi;mobile;-75
2018-03-06 07:49:25.011505;bus_m1;43;2e:35:1a:f5:3d:4c;wifi;mobile;-71
2018-03-06 07:49:25.013236;bus_m1;43;2e:35:1a:f5:3d:4c;wifi;mobile;-81
2018-03-06 07:49:25.014763;bus_m1;43;2e:35:1a:f5:3d:4c;wifi;mobile;-81
2018-03-06 07:49:25.115988;bus_m1;43;6a:56:0f:e1:d4:ff;wifi;mobile;-79
2018-03-06 07:49:26.201296;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-43
2018-03-06 07:49:26.382822;bus_m1;43;3e:fe:17:0f:9a:a9;wifi;mobile;-89
2018-03-06 07:49:27.496068;bus_m1;43;66:9d:59:d0:45:35;wifi;mobile;-55
2018-03-06 07:49:27.682034;bus_m1;43;78:4b:87:41:6f:29;wifi;mobile;-83
2018-03-06 07:49:28.233996;bus_m1;43;00:04:20:eb:b3:53;wifi;mobile;-85
2018-03-06 07:49:28.758036;bus_m1;43;3a:f0:a9:40:1c:bd;wifi;mobile;-73
2018-03-06 07:49:29.672421;bus_m1;43;92:be:79:aa:d3:0d;wifi;mobile;-69
2018-03-06 07:49:31.412474;bus_m1;43;c0:ce:cd:e9:79:85;wifi;mobile;-45
2018-03-06 07:49:31.413679;bus_m1;43;c0:ce:cd:e9:79:85;wifi;mobile;-45
2018-03-06 07:49:31.424404;bus_m1;43;c0:ce:cd:e9:79:85;wifi;mobile;-47
2018-03-06 07:49:31.585761;bus_m1;43;96:17:23:51:f0:28;wifi;mobile;-61
2018-03-06 07:49:31.605358;bus_m1;43;96:17:23:51:f0:28;wifi;mobile;-61
2018-03-06 07:49:31.629256;bus_m1;43;96:17:23:51:f0:28;wifi;mobile;-65
2018-03-06 07:49:31.815167;bus_m1;43;08:df:1f:05:13:f8;wifi;mobile;-75
2018-03-06 07:49:31.837091;bus_m1;43;08:df:1f:05:13:f8;wifi;mobile;-77
2018-03-06 07:49:32.524112;bus_m1;43;d2:c2:63:36:0c:09;wifi;mobile;-81
2018-03-06 07:49:33.638821;bus_m1;43;a8:bb:cf:16:37:fc;wifi;mobile;-83
2018-03-06 07:49:35.6689;bus_m1;43;a6:7c:ca:4f:9e:67;wifi;mobile;-57
2018-03-06 07:49:35.689272;bus_m1;43;a6:7c:ca:4f:9e:67;wifi;mobile;-55
2018-03-06 07:49:36.294118;bus_m1;43;00:fc:8b:04:71:12;wifi;mobile;-41
2018-03-06 07:49:36.356934;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-27
2018-03-06 07:49:38.489098;bus_m1;43;a8:b8:6e:17:d6:f6;wifi;mobile;-63
2018-03-06 07:49:39.754135;bus_m1;43;0e:3b:92:6d:78:e0;wifi;mobile;-47
2018-03-06 07:49:47.592107;bus_m1;43;96:5f:35:8b:23:24;wifi;mobile;-41
2018-03-06 07:49:50.074826;bus_m1;43;a8:b8:6e:17:d6:f6;wifi;mobile;-59
2018-03-06 07:49:51.839775;bus_m1;43;9e:75:ff:97:5b:21;wifi;mobile;-49
2018-03-06 07:49:53.289713;bus_m1;43;da:98:47:90:07:d7;wifi;mobile;-71
2018-03-06 07:49:59.839435;bus_m1;43;ee:c7:6d:b2:2a:2d;wifi;mobile;-49
2018-03-06 07:50:03.412492;bus_m1;43;da:a1:19:f0:b3:9e;wifi;mobile;-67
2018-03-06 07:50:03.664563;bus_m1;43;00:0e:8e:60:eb:48;wifi;mobile;-75
2018-03-06 07:50:04.386689;bus_m1;43;22:e1:e2:1f:7c:0e;wifi;mobile;-69
2018-03-06 07:50:06.980166;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-27
2018-03-06 07:50:06.982762;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-27
2018-03-06 07:50:06.984843;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-29
2018-03-06 07:50:06.986888;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-29
2018-03-06 07:50:07.008635;bus_m1;43;b8:27:eb:64:2c:fc;wifi;mobile;-31
2018-03-06 07:50:07.453927;bus_m1;43;3a:46:a7:e5:fc:b1;wifi;mobile;-63
2018-03-06 07:50:07.454653;bus_m1;43;3a:46:a7:e5:fc:b1;wifi;mobile;-63
2018-03-06 07:50:07.456161;bus_m1;43;3a:46:a7:e5:fc:b1;wifi;mobile;-65
